apple_mobility_7d,google_mobility_7d,fb_movement_change,asbestosis_mortality,pneumoconiosis_mortality,diarrheal_mortality,other_pneumoconiosis_mortality,silicosis_mortality,COPD_mortality,chronic_respiratory_mortality,interstitial_lung_mortality,other_resp_mortality,POP_DENSITY,predicted,real_values
50.138571428571474,-32.83333333333336,-0.4144342857142856,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,54.01752,61.0
51.29571428571433,-32.76190476190478,-0.40801285714285696,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,59.166843,63.0
51.4571428571429,-33.11904761904764,-0.4101099999999998,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,56.747837,64.0
52.6028571428572,-33.023809523809554,-0.4069957142857141,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,57.48734,66.0
59.654285714285756,-30.35714285714288,-0.3720114285714285,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,65.57089,98.0
65.35714285714289,-25.857142857142865,-0.32219714285714274,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,85.3349,89.0
75.86428571428574,-20.928571428571445,-0.2711899999999999,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,90.138794,91.0
77.77428571428571,-19.38095238095239,-0.2561371428571428,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,98.773315,92.0
83.55857142857144,-19.976190476190485,-0.2411371428571428,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,116.56708,94.0
89.58142857142859,-18.92857142857144,-0.23603428571428564,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,113.37247,97.0
92.86857142857146,-18.47619047619049,-0.2300771428571428,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,118.039,99.0
95.32,-17.452380952380967,-0.21203285714285705,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,138.13156,100.0
100.15428571428572,-16.023809523809536,-0.19663142857142846,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,152.44025,112.0
105.27999999999996,-15.047619047619055,-0.194932857142857,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,177.87549,191.0
107.8742857142857,-12.333333333333346,-0.17014285714285698,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,176.488,259.0
108.88285714285715,-11.642857142857153,-0.16185999999999987,0.11,0.22,2.35,0.08,0.01,42.73,49.57,5.24,0.55,1514.5095500161872,178.60455,324.0
112.35285714285713,3.1785714285714284,-0.024245714285714287,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,-19.757017,1.0
109.11,2.392857142857143,-0.048914285714285716,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,-4.559644,1.0
105.0342857142857,1.3214285714285714,-0.07581142857142857,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,2.9229455,1.0
97.89857142857143,-2.4642857142857144,-0.12495857142857145,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,20.435946,3.0
93.27571428571429,-4.142857142857143,-0.1505557142857143,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,6.090304,4.0
80.60000000000002,-13.285714285714285,-0.2685828571428572,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,60.010735,115.0
80.63285714285716,-15.035714285714285,-0.27140000000000003,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,76.52853,100.0
77.19857142857144,-15.642857142857142,-0.28681142857142866,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,62.340275,21.0
76.20857142857146,-16.642857142857142,-0.2978785714285715,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,72.684326,31.0
75.6314285714286,-18.607142857142858,-0.3138814285714287,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,102.864365,72.0
76.63857142857144,-19.071428571428573,-0.31172571428571433,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,112.70993,79.0
91.05285714285715,-15.607142857142858,-0.2521828571428573,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,187.43819,129.0
104.22857142857143,-10.595238095238095,-0.2008814285714287,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,297.17664,273.0
115.18000000000004,-5.9642857142857135,-0.13731857142857154,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,268.6962,270.0
117.04285714285713,-5.5,-0.12790857142857154,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,268.09833,291.0
130.1757142857143,-3.0357142857142856,-0.09428857142857153,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,352.7257,313.0
133.61857142857144,-3.0,-0.0871900000000001,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,364.66785,318.0
131.1885714285715,-3.7857142857142856,-0.0938785714285715,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,364.97235,326.0
141.72285714285718,-4.714285714285714,-0.09725714285714293,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,410.6812,257.0
140.9871428571429,-6.071428571428571,-0.1107142857142858,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,433.4971,510.0
142.15857142857143,-5.357142857142857,-0.1161157142857144,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,449.78088,467.0
149.51857142857148,-2.8571428571428568,-0.06599714285714296,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,422.22705,327.0
154.01714285714291,-3.6071428571428568,-0.07706571428571439,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,479.5179,472.0
161.5,-4.071428571428571,-0.06181571428571439,0.07,0.39,1.85,0.29,0.01,86.28,95.96,7.1,0.99,503.4828660436137,516.2635,502.0
135.0628571428571,8.209523809523809,0.023134285714285715,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,219.66827,0.0
130.15571428571423,10.719047619047616,0.01873714285714285,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,138.27957,0.0
119.08428571428566,8.885714285714286,-0.04736142857142857,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,118.23184,2.0
89.42857142857136,-3.766666666666666,-0.17180714285714285,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,125.34662,7.0
86.35285714285708,-6.0285714285714285,-0.19210714285714284,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,125.17343,2.0
79.79999999999994,-9.26190476190476,-0.22007142857142853,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,91.75485,149.0
75.8914285714285,-12.27142857142857,-0.23961,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,93.01218,51.0
76.17285714285707,-12.128571428571426,-0.23186,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,94.74979,53.0
73.49285714285709,-11.604761904761903,-0.2319157142857143,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,63.445744,7.0
70.08857142857137,-14.033333333333333,-0.25402857142857144,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,64.75415,13.0
66.95857142857136,-15.595238095238091,-0.2709385714285714,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,52.10349,26.0
71.77999999999993,-17.676190476190477,-0.2672,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,119.8739,115.0
73.1114285714285,-17.46190476190476,-0.2562214285714285,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,133.74991,119.0
78.95999999999994,-16.17619047619047,-0.24162142857142854,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,158.7719,150.0
100.34571428571422,-5.671428571428564,-0.13676428571428573,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,211.44644,84.0
103.62285714285707,-4.166666666666658,-0.11993000000000002,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,216.2703,209.0
108.79571428571423,-1.023809523809516,-0.10764428571428572,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,206.07492,251.0
130.4328571428571,0.5285714285714374,-0.08882571428571431,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,362.3238,278.0
136.15428571428563,-2.2761904761904685,-0.09589285714285714,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,395.56287,278.0
136.33857142857133,-2.5904761904761817,-0.0950657142857143,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,396.00873,280.0
139.2699999999999,-6.123809523809515,-0.12349428571428572,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,377.53784,372.0
142.50428571428563,-4.238095238095228,-0.09452999999999999,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,382.78485,352.0
143.69857142857137,-2.5714285714285623,-0.06851857142857144,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,395.43707,280.0
144.2914285714285,-1.5999999999999908,-0.0705457142857143,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,388.13312,295.0
145.07857142857134,1.5619047619047717,-0.06694857142857144,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,383.28668,324.0
151.51142857142847,-1.1666666666666572,-0.06844571428571433,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,375.82117,365.0
153.14857142857133,-2.5761904761904675,-0.05882571428571433,0.09,0.49,2.76,0.33,0.02,60.3,72.06,7.8,1.15,613.6072144288577,386.1879,381.0
142.66,12.523809523809526,0.055107142857142855,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,-7.234464,0.0
129.31714285714278,10.357142857142854,0.02874285714285715,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,-1.9804665,1.0
80.18571428571424,-10.642857142857142,-0.13698142857142856,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,95.72838,4.0
58.56571428571423,-22.880952380952376,-0.24086857142857146,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,57.145443,59.0
55.689999999999934,-25.523809523809533,-0.26365857142857146,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,43.627087,38.0
54.46714285714279,-25.857142857142854,-0.26410285714285714,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,44.175007,8.0
50.68428571428566,-28.309523809523807,-0.2981028571428572,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,37.63522,46.0
51.0471428571428,-28.952380952380967,-0.3072785714285714,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,37.88966,54.0
63.38857142857137,-25.78571428571429,-0.26550857142857154,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,71.0978,42.0
66.69857142857138,-22.785714285714306,-0.2370057142857144,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,74.813644,150.0
67.97857142857137,-21.80952380952382,-0.22737285714285724,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,80.25418,145.0
69.18285714285709,-21.523809523809533,-0.22379285714285727,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,83.42384,134.0
70.85857142857138,-21.04761904761905,-0.2182100000000001,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,84.415306,125.0
73.6071428571428,-19.333333333333343,-0.2018657142857144,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,70.573,114.0
89.25857142857134,-13.166666666666687,-0.14309857142857152,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,66.49746,118.0
111.74142857142849,-9.952380952380967,-0.10470571428571432,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,132.2505,130.0
111.48571428571421,-9.547619047619065,-0.09986285714285717,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,124.11186,134.0
132.9714285714285,-6.714285714285732,-0.0835028571428572,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,206.48898,108.0
133.54857142857136,-7.142857142857161,-0.09178714285714293,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,233.18533,294.0
129.1814285714285,-7.976190476190497,-0.0951928571428572,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,189.90157,270.0
125.04714285714279,-7.928571428571447,-0.08943714285714291,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,136.51025,216.0
131.11285714285705,-4.7619047619047805,-0.06015142857142861,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,128.68477,171.0
138.41857142857137,-6.333333333333353,-0.06410000000000002,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,231.17844,221.0
140.00571428571422,-7.404761904761922,-0.06746142857142859,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,260.6662,229.0
142.17285714285703,-7.047619047619065,-0.06789428571428574,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,285.82608,231.0
149.16571428571424,-2.357142857142874,-0.03969142857142861,0.31,0.59,1.71,0.23,0.02,46.75,55.6,6.14,0.98,678.2246716697938,303.62473,280.0
118.17428571428572,15.657142857142857,0.025525714285714284,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,21.006594,2.0
95.5557142857143,11.02857142857142,-0.08679142857142859,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,-39.239956,6.0
86.67428571428573,7.799999999999992,-0.15646857142857146,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,-36.87341,9.0
82.57142857142857,6.799999999999992,-0.1849285714285714,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,-26.480742,11.0
78.59857142857145,6.971428571428563,-0.20354714285714287,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,-25.583433,13.0
69.14142857142862,1.1428571428571337,-0.3207071428571429,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,132.00868,87.0
69.08571428571433,-0.5428571428571519,-0.3207357142857143,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,112.921585,69.0
68.6728571428572,-1.142857142857152,-0.3207271428571429,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,104.16809,14.0
73.9628571428572,-7.992857142857147,-0.3302142857142857,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,152.92952,122.0
79.75000000000007,-5.400000000000008,-0.32219714285714296,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,187.64755,73.0
105.56714285714294,10.971428571428564,-0.19794285714285725,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,302.629,270.0
107.80714285714295,7.90714285714285,-0.18039000000000008,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,318.44165,271.0
118.36571428571438,2.764285714285708,-0.16404714285714295,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,384.4711,295.0
137.36571428571435,10.68571428571428,-0.09556000000000008,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,462.0727,291.0
139.91714285714292,8.885714285714277,-0.09059714285714296,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,473.0224,393.0
149.2785714285715,7.114285714285706,-0.06996571428571438,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,500.39685,417.0
72.91857142857141,-1.4714285714285718,-0.03559857142857143,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,-4.3527503,4.0
70.94428571428571,-3.5190476190476203,-0.06181714285714286,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,-7.7959266,5.0
57.555714285714274,-12.595238095238097,-0.1790985714285714,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,0.42087018,14.0
43.65571428571428,-23.119047619047624,-0.28694000000000003,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,56.042347,77.0
43.85142857142855,-22.952380952380967,-0.28278571428571425,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,53.988346,69.0
43.4142857142857,-23.30952380952382,-0.27890714285714285,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,55.929752,62.0
41.634285714285696,-25.047619047619058,-0.2905657142857144,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,67.679184,24.0
41.10857142857143,-27.83333333333334,-0.3283514285714286,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,24.643618,73.0
40.90714285714285,-30.238095238095244,-0.3242428571428572,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,46.02194,79.0
45.66142857142854,-32.809523809523824,-0.2972728571428571,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,96.9727,85.0
68.08714285714285,-23.333333333333353,-0.16861571428571426,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,161.27913,151.0
69.03857142857143,-23.919047619047642,-0.17061571428571426,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,153.77011,152.0
74.84571428571428,-25.761904761904784,-0.13523714285714286,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,174.29352,155.0
80.20285714285714,-27.690476190476204,-0.15703571428571433,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,236.90915,181.0
83.43571428571428,-28.285714285714306,-0.15342285714285714,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,305.07333,283.0
86.89285714285714,-25.785714285714306,-0.1246885714285714,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,256.6955,247.0
87.3,-24.69047619047621,-0.11492999999999999,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,230.92711,169.0
88.60857142857141,-23.571428571428594,-0.10716571428571432,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,229.53015,206.0
92.02714285714286,-22.523809523809533,-0.11870142857142857,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,288.67993,271.0
92.67714285714293,-22.423809523809535,-0.1107,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,280.5772,274.0
95.2785714285715,-20.32380952380953,-0.0925485714285714,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,272.6292,297.0
91.19142857142856,-7.523809523809526,-0.11054142857142857,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,85.09308,8.0
82.63714285714283,-12.166666666666668,-0.1627742857142857,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,112.527954,13.0
76.42142857142856,-16.428571428571427,-0.2087885714285714,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,129.9273,18.0
74.39285714285714,-17.547619047619047,-0.22316571428571427,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,131.11102,6.0
70.24285714285715,-19.714285714285715,-0.24977142857142856,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,124.81445,203.0
60.68857142857141,-27.642857142857146,-0.33792,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,174.86884,154.0
61.76285714285713,-26.428571428571445,-0.33124571428571425,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,177.30869,159.0
65.3142857142857,-24.54761904761905,-0.3119742857142857,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,197.17139,169.0
69.33142857142856,-23.214285714285715,-0.2950771428571429,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,240.5733,181.0
72.49571428571429,-23.119047619047624,-0.28354285714285715,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,274.36597,211.0
85.5657142857143,-17.333333333333346,-0.20511999999999997,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,321.12204,313.0
87.66857142857144,-16.190476190476197,-0.1943842857142857,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,327.92776,147.0
95.06857142857142,-13.95238095238096,-0.15035428571428575,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,344.50482,344.0
103.11142857142856,-12.285714285714295,-0.13479428571428573,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,351.56714,343.0
116.01571428571422,-14.833333333333346,-0.15416142857142862,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,529.223,581.0
118.63571428571423,-12.42857142857144,-0.13230000000000006,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,504.1042,480.0
122.40142857142851,-6.3571428571428665,-0.09766571428571434,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,444.8321,399.0
123.99428571428564,-6.214285714285723,-0.09272571428571434,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,455.37134,426.0
125.25428571428564,-6.571428571428582,-0.09206571428571436,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,471.83334,453.0
126.42857142857136,-7.785714285714296,-0.09458714285714294,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,499.15472,491.0
136.02999999999994,-8.880952380952392,-0.08795285714285721,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,622.50946,523.0
136.97571428571422,-9.214285714285726,-0.08714857142857149,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,641.9153,532.0
137.15857142857138,-8.54761904761906,-0.08460428571428577,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,628.3003,542.0
138.91285714285706,-7.6904761904762005,-0.06797571428571436,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,614.9837,597.0
107.39571428571426,14.452380952380947,0.017088571428571443,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,-19.330473,4.0
71.44142857142859,-4.047619047619049,-0.19818571428571424,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,13.47809,15.0
58.445714285714324,-18.833333333333336,-0.31197,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,-9.077238,121.0
55.99714285714289,-25.16666666666667,-0.34017,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,44.16248,141.0
56.4471428571429,-24.357142857142854,-0.33369857142857146,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,37.953907,122.0
50.72000000000003,-29.857142857142854,-0.38999857142857136,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,83.16266,107.0
53.88571428571432,-31.285714285714285,-0.37823142857142855,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,157.17754,133.0
55.11142857142861,-30.76190476190475,-0.3681571428571428,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,156.5939,138.0
57.50571428571431,-30.61904761904761,-0.35523000000000005,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,169.29416,148.0
60.38285714285717,-29.642857142857128,-0.3414714285714285,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,179.22537,174.0
65.20142857142861,-27.63333333333333,-0.31674571428571424,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,207.72087,358.0
77.83000000000003,-19.971428571428564,-0.2346299999999999,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,279.63574,256.0
100.73571428571432,-12.642857142857132,-0.1696342857142856,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,444.0559,368.0
101.81285714285715,-11.785714285714276,-0.1611685714285713,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,410.92603,283.0
101.53714285714287,-12.928571428571415,-0.162992857142857,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,446.35306,565.0
102.88571428571429,-13.476190476190464,-0.17281571428571416,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,511.85406,500.0
103.49428571428572,-12.499999999999988,-0.17110571428571414,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,497.6456,476.0
106.78285714285713,-10.738095238095227,-0.1494242857142856,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,478.95187,451.0
109.78285714285713,-6.3333333333333215,-0.12451142857142845,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,345.33896,342.0
