state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
WI,55,Wisconsin,5813568,2020-05-29 15:42:34.991635 UTC,2020-04-25,7,Post,D+,2.3,-0.437126495135287,C,3,-0.56234936883460718,D,2,-0.71750221787606971,D,2
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-05-24,1,Post,D,2,-0.10828038639268271,F,1,0.0039583485745266723,F,1,-0.93448769572776136,B,4
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-04-20,2,Post,C,3,-0.39365145512620542,D,2,-0.58971603920530313,D,2,-0.98587873483999489,A,5
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-05-14,5,Post,D+,2.3,-0.13430452725781442,F,1,-0.16684736042694881,F,1,-0.9503611268983494,A,5
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-04-16,5,Post,C,3,-0.36771713733753031,D,2,-0.57850314951785142,D,2,-0.98507636440118218,A,5
LA,22,Louisiana,4659978,2020-05-29 15:42:34.991635 UTC,2020-03-02,2,Pre,F,1,-0.0023165682634531371,F,1,-0.042760108170159419,F,1,0.45056183832509511,F,1
SC,45,South Carolina,5084127,2020-05-29 15:42:34.991635 UTC,2020-05-11,2,Post,F,1,-0.13615192003728258,F,1,-0.14618929151652713,F,1,0.30394654306764513,F,1
SC,45,South Carolina,5084127,2020-05-29 15:42:34.991635 UTC,2020-03-19,5,Post,F,1,-0.10849094530826647,F,1,-0.4244470119364141,F,1,-0.18364242982840628,F,1
NY,36,New York,19542209,2020-05-29 15:42:34.991635 UTC,2020-05-18,2,Post,D-,1.7,-0.40752656002220744,C,3,-0.54685264402938449,F,1,0.14362183601322687,F,1
NY,36,New York,19542209,2020-05-29 15:42:34.991635 UTC,2020-03-18,4,Post,F,1.3,-0.26549083733988849,D,2,-0.47818048188783835,F,1,0.73888790399255067,F,1
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-04-11,7,Post,D+,2.3,-0.5121082451988288,C,3,-0.63705975842406615,C,3,-0.31961858646237673,F,1
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-04-18,7,Post,C,3,-0.53876956903649043,C,3,-0.68632460665914663,B,4,-0.43334506350646196,D,2
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-03-15,1,Post,F,1,-0.2387744250882925,F,1,-0.28244917126775942,F,1,0.43086517316289852,F,1
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-04-14,3,Post,B-,3.7,-0.58502097247468754,B,4,-0.70468751641283633,A,5,-0.67789658543409592,D,2
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-03-03,3,Pre,F,1,-0.037161076775112274,F,1,-0.063686252464273868,F,1,1.1452413790268494,F,1
UT,49,Utah,3161105,2020-05-29 15:42:34.991635 UTC,2020-04-27,2,Post,D+,2.3,-0.32323058611203143,D,2,-0.43659585749372526,F,1,-0.90584828769272741,B,4
UT,49,Utah,3161105,2020-05-29 15:42:34.991635 UTC,2020-03-30,2,Post,C-,2.7,-0.362938235267049,D,2,-0.52046683387759551,F,1,-0.94690201088448489,A,5
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-05-07,5,Post,F,1.3,-0.28793669820881529,D,2,-0.5100097900139231,F,1,0.47247513238038041,F,1
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-03-02,2,Pre,F,1,0.0018055454784271087,F,1,-0.071796764225221063,F,1,2.1312477189387011,F,1
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-05-23,7,Post,D+,2.3,0.092365819245340847,F,1,-0.094376995260314123,F,1,-0.97540336101227021,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-03-29,1,Post,D+,2.3,-0.15352583146851798,F,1,-0.48691955726382535,F,1,-0.99134038412584846,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-03-23,2,Post,D+,2.3,-0.10082584987077085,F,1,-0.41763504012472419,F,1,-0.9897827209136002,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-03-14,7,Post,C-,2.7,-0.2532303903353772,D,2,-0.28035989919017751,F,1,-0.9847239423684232,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-03-02,2,Pre,D+,2.3,-0.079003886968167222,F,1,-0.019407895758651133,F,1,-0.977384375289388,A,5
AL,01,Alabama,4887871,2020-05-29 15:42:34.991635 UTC,2020-04-22,4,Post,F,1,-0.24693574401088156,F,1,-0.53398642979290667,F,1,-0.27895309517302613,F,1
AL,01,Alabama,4887871,2020-05-29 15:42:34.991635 UTC,2020-05-05,3,Post,F,1,-0.094234120768158319,F,1,-0.24186185446423755,F,1,0.34186057767361766,F,1
AL,01,Alabama,4887871,2020-05-29 15:42:34.991635 UTC,2020-03-12,5,Post,F,1,0.038956688748467125,F,1,0.11427827040797529,F,1,0.78429849106956118,F,1
NM,35,New Mexico,2095428,2020-05-29 15:42:34.991635 UTC,2020-03-21,7,Post,D+,2.3,-0.23050397674724712,F,1,-0.54370584979934222,F,1,-0.97884713087941055,A,5
MS,28,Mississippi,2986530,2020-05-29 15:42:34.991635 UTC,2020-03-08,1,Pre,F,1.3,0.018319483531014358,F,1,-0.025719514644660244,F,1,-0.44586283581551911,D,2
MS,28,Mississippi,2986530,2020-05-29 15:42:34.991635 UTC,2020-02-27,5,Pre,F,1,0.054707879489986233,F,1,-0.023529001500163942,F,1,0.05160395466833867,F,1
MS,28,Mississippi,2986530,2020-05-29 15:42:34.991635 UTC,2020-03-28,7,Post,D-,1.7,-0.38204385820472542,D,2,-0.50719553231804848,F,1,-0.72905558582043883,D,2
MI,26,Michigan,9995915,2020-05-29 15:42:34.991635 UTC,2020-04-27,2,Post,D,2,-0.41030206293842592,C,3,-0.53246956565002834,F,1,-0.68673172690961914,D,2
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-05-14,5,Post,F,1,-0.14632813959085142,F,1,-0.25179229335055037,F,1,0.64264527795259285,F,1
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-02-28,6,Pre,F,1,0.030900843804177756,F,1,-0.024105075440501673,F,1,2.7630883169867198,F,1
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-04-25,7,Post,D-,1.7,-0.412938304952984,C,3,-0.502819570624774,F,1,0.12937027731371997,F,1
WV,54,West Virginia,1805832,2020-05-29 15:42:34.991635 UTC,2020-05-18,2,Post,F,1.3,-0.16733632154094422,F,1,-0.08999621721538828,F,1,-0.72419199333798867,D,2
MD,24,Maryland,6042718,2020-05-29 15:42:34.991635 UTC,2020-04-24,6,Post,D+,2.3,-0.50946552177041471,C,3,-0.64271902067709008,C,3,0.45793292822862752,F,1
MD,24,Maryland,6042718,2020-05-29 15:42:34.991635 UTC,2020-03-07,7,Pre,F,1,0.011704621361727488,F,1,0.0193510072633877,F,1,3.5803645205136565,F,1
MD,24,Maryland,6042718,2020-05-29 15:42:34.991635 UTC,2020-05-02,7,Post,D+,2.3,-0.45602648732886025,C,3,-0.60695730131508,C,3,-0.20567293950775822,F,1
NV,32,Nevada,3034392,2020-05-29 15:42:34.991635 UTC,2020-03-02,2,Pre,F,1.3,-0.065129209259902968,F,1,-0.079823097960134273,F,1,-0.67354203480663932,D,2
AZ,04,Arizona,7171646,2020-05-29 15:42:34.991635 UTC,2020-05-20,4,Post,F,1.3,-0.1442884832188388,F,1,-0.2813847913052705,F,1,-0.73116596720658322,D,2
AZ,04,Arizona,7171646,2020-05-29 15:42:34.991635 UTC,2020-03-18,4,Post,D-,1.7,-0.15662011331128448,F,1,-0.37657624575055765,F,1,-0.77034620875953863,C,3
AZ,04,Arizona,7171646,2020-05-29 15:42:34.991635 UTC,2020-03-09,2,Post,F,1.3,0.031990183837865935,F,1,-0.04134206136699823,F,1,-0.57389473418586867,D,2
MT,30,Montana,1062305,2020-05-29 15:42:34.991635 UTC,2020-05-09,7,Post,D+,2.3,-0.12732189718302173,F,1,-0.23886077113031215,F,1,-0.97520029638494266,A,5
MT,30,Montana,1062305,2020-05-29 15:42:34.991635 UTC,2020-05-06,4,Post,C-,2.7,-0.27113510998242751,D,2,-0.24848943821078051,F,1,-0.98252992540000461,A,5
TX,48,Texas,28701845,2020-05-29 15:42:34.991635 UTC,2020-03-31,3,Post,D-,1.7,-0.301547598066592,D,2,-0.52543863830718274,F,1,-0.699933683295533,D,2
TX,48,Texas,28701845,2020-05-29 15:42:34.991635 UTC,2020-03-26,5,Post,D,2,-0.31598752728180596,D,2,-0.59378156984988917,D,2,-0.60426995805040906,D,2
TX,48,Texas,28701845,2020-05-29 15:42:34.991635 UTC,2020-03-05,5,Pre,F,1,0.032441895276363986,F,1,-0.10251998007793288,F,1,0.801742484313763,F,1
VT,50,Vermont,626299,2020-05-29 15:42:34.991635 UTC,2020-05-22,6,Post,D,2,-0.21541528813127839,F,1,-0.32392002282611765,F,1,-0.91260337671774716,B,4
CA,06,California,39557045,2020-05-29 15:42:34.991635 UTC,2020-02-24,2,Pre,F,1,-0.00057424950761003168,F,1,-0.052856127508159712,F,1,0.771825482235549,F,1
CA,06,California,39557045,2020-05-29 15:42:34.991635 UTC,2020-05-27,4,Post,F,1.3,-0.17153643160127996,F,1,-0.40322006770627944,F,1,-0.53966341737115076,D,2
CA,06,California,39557045,2020-05-29 15:42:34.991635 UTC,2020-05-12,3,Post,D,2,-0.33665064284006696,D,2,-0.56348816238921906,D,2,-0.67613936097908489,D,2
CA,06,California,39557045,2020-05-29 15:42:34.991635 UTC,2020-03-16,2,Post,F,1,-0.17961546042792992,F,1,-0.29877433262091541,F,1,-0.24444220011489104,F,1
CA,06,California,39557045,2020-05-29 15:42:34.991635 UTC,2020-03-09,2,Post,F,1,-0.0775683311417177,F,1,-0.12959168507050389,F,1,0.39284115296695332,F,1
FL,12,Florida,21299325,2020-05-29 15:42:34.991635 UTC,2020-04-14,3,Post,C-,2.7,-0.43043289119840605,C,3,-0.65827441946845344,B,4,-0.0660752506915172,F,1
FL,12,Florida,21299325,2020-05-29 15:42:34.991635 UTC,2020-03-11,4,Post,F,1,0.042901376412265671,F,1,-0.19111734063813976,F,1,6.0499232968836569,F,1
FL,12,Florida,21299325,2020-05-29 15:42:34.991635 UTC,2020-04-08,4,Post,C-,2.7,-0.4667776843145155,C,3,-0.66292325085951087,B,4,-0.019679304861743074,F,1
IA,19,Iowa,3156145,2020-05-29 15:42:34.991635 UTC,2020-03-14,7,Post,F,1.3,-0.24440672990455597,F,1,-0.27585580266549647,F,1,-0.67546584190164594,D,2
OR,41,Oregon,4190713,2020-05-29 15:42:34.991635 UTC,2020-03-29,1,Post,B-,3.7,-0.446874662707548,C,3,-0.64738535847349754,C,3,-0.95315566263116214,A,5
OR,41,Oregon,4190713,2020-05-29 15:42:34.991635 UTC,2020-02-28,6,Pre,F,1.3,0.059850283046322332,F,1,0.056521901953876963,F,1,-0.70988810687980641,D,2
NJ,34,New Jersey,8908520,2020-05-29 15:42:34.991635 UTC,2020-04-21,3,Post,C,3,-0.49145618781107286,C,3,-0.71130574495775267,A,5,0.75163344043736147,F,1
NJ,34,New Jersey,8908520,2020-05-29 15:42:34.991635 UTC,2020-04-25,7,Post,C-,2.7,-0.52326743675488263,C,3,-0.68779687546884338,B,4,2.1426418730504526,F,1
MN,27,Minnesota,5611179,2020-05-29 15:42:34.991635 UTC,2020-02-25,3,Pre,F,1.3,0.035452997431965221,F,1,0.0039835386845223876,F,1,-0.4102958457528717,D,2
KS,20,Kansas,2911505,2020-05-29 15:42:34.991635 UTC,2020-04-26,1,Post,C-,2.7,-0.43000560335189891,C,3,-0.42493452460232245,F,1,-0.86478837459119107,B,4
IN,18,Indiana,6691878,2020-05-29 15:42:34.991635 UTC,2020-03-19,5,Post,F,1,-0.14653496255835577,F,1,-0.48590108932669934,F,1,-0.30534001047031412,F,1
NC,37,North Carolina,10383620,2020-05-29 15:42:34.991635 UTC,2020-05-09,7,Post,F,1,-0.1883194215964579,F,1,-0.27141480281812153,F,1,0.98328251333470917,F,1
CO,08,Colorado,5695564,2020-05-29 15:42:34.991635 UTC,2020-05-27,4,Post,D-,1.7,-0.12967112474163747,F,1,-0.24822578369659432,F,1,-0.78533866636272864,C,3
CO,08,Colorado,5695564,2020-05-29 15:42:34.991635 UTC,2020-04-28,3,Post,D+,2.3,-0.34639701185335064,D,2,-0.5116322617673783,F,1,-0.88418714621919337,B,4
CO,08,Colorado,5695564,2020-05-29 15:42:34.991635 UTC,2020-04-08,4,Post,C+,3.3,-0.44071118616079558,C,3,-0.63316901954251559,C,3,-0.93393810959224188,B,4
OH,39,Ohio,11689442,2020-05-29 15:42:34.991635 UTC,2020-03-08,1,Pre,F,1,0.0027240443452229367,F,1,-0.023376718495863064,F,1,1.1331412753749621,F,1
OH,39,Ohio,11689442,2020-05-29 15:42:34.991635 UTC,2020-03-02,2,Pre,F,1,-0.0093475965988514,F,1,-0.064956128924098175,F,1,1.4991025281734855,F,1
ID,16,Idaho,1754208,2020-05-29 15:42:34.991635 UTC,2020-04-09,5,Post,C,3,-0.33484461017808559,D,2,-0.57144692045858736,D,2,-0.975030668919772,A,5
ME,23,Maine,1338404,2020-05-29 15:42:34.991635 UTC,2020-05-17,1,Post,D+,2.3,-0.20144340504370165,F,1,-0.24589731625317013,F,1,-0.94696841318720593,A,5
PA,42,Pennsylvania,12807060,2020-05-29 15:42:34.991635 UTC,2020-05-06,4,Post,F,1.3,-0.34451185117243305,D,2,-0.50838491359730908,F,1,-0.33806577096541035,F,1
KY,21,Kentucky,4468402,2020-05-29 15:42:34.991635 UTC,2020-04-25,7,Post,D,2,-0.46793139856484678,C,3,-0.50203665769537575,F,1,-0.57777499024280665,D,2
KY,21,Kentucky,4468402,2020-05-29 15:42:34.991635 UTC,2020-03-10,3,Post,F,1,-0.027290780126180123,F,1,-0.036552002394114637,F,1,0.0805198080184073,F,1
KY,21,Kentucky,4468402,2020-05-29 15:42:34.991635 UTC,2020-02-25,3,Pre,F,1,0.0202572166462459,F,1,-0.014472343943648975,F,1,0.30872364284856646,F,1
AR,05,Arkansas,3013825,2020-05-29 15:42:34.991635 UTC,2020-05-11,2,Post,F,1.3,-0.11838214695983229,F,1,-0.080920924548199685,F,1,-0.42256427391057316,D,2
OK,40,Oklahoma,3943079,2020-05-29 15:42:34.991635 UTC,2020-02-27,5,Pre,F,1,0.041374159935527774,F,1,-0.026625360169975052,F,1,-0.0053292222619758522,F,1
VA,51,Virginia,8517685,2020-05-29 15:42:34.991635 UTC,2020-04-11,7,Post,D+,2.3,-0.467328302380333,C,3,-0.56719859872309331,D,2,-0.576521487647583,D,2
VA,51,Virginia,8517685,2020-05-29 15:42:34.991635 UTC,2020-04-06,2,Post,D,2,-0.39158666090936822,D,2,-0.57243211111627723,D,2,-0.71991999817321783,D,2
VA,51,Virginia,8517685,2020-05-29 15:42:34.991635 UTC,2020-04-08,4,Post,D+,2.3,-0.41696022551757395,C,3,-0.564181124044421,D,2,-0.68230769598740837,D,2
VA,51,Virginia,8517685,2020-05-29 15:42:34.991635 UTC,2020-03-24,3,Post,D-,1.7,-0.30227478280721787,D,2,-0.47666099814884477,F,1,-0.53349018683498783,D,2
VA,51,Virginia,8517685,2020-05-29 15:42:34.991635 UTC,2020-03-19,5,Post,F,1,-0.22195490939703832,F,1,-0.44059471639498948,F,1,-0.38451511325872312,F,1
IL,17,Illinois,12741080,2020-05-29 15:42:34.991635 UTC,2020-04-10,6,Post,C-,2.7,-0.41497759932108597,C,3,-0.648555443420382,C,3,-0.51274719358108722,D,2
IL,17,Illinois,12741080,2020-05-29 15:42:34.991635 UTC,2020-05-16,7,Post,F,1.3,-0.29075410345087205,D,2,-0.49405055424971778,F,1,0.10903678235508751,F,1
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-04-29,4,Post,C-,2.7,-0.25251217165827816,D,2,-0.36288883173597497,F,1,-0.97391932793905422,A,5
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-03-06,6,Pre,D,2,-0.016969314897486296,F,1,-0.078834562855347387,F,1,-0.91861850787664057,B,4
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-05-07,5,Post,C-,2.7,-0.26136944422494929,D,2,-0.28070209411879171,F,1,-0.953259284819414,A,5
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-04-28,3,Post,C-,2.7,-0.33946837171265648,D,2,-0.39030543274176716,F,1,-0.97494259896526714,A,5
NH,33,New Hampshire,1356458,2020-05-29 15:42:34.991635 UTC,2020-04-23,5,Post,D+,2.3,-0.43453213472374425,C,3,-0.49762014405010185,F,1,-0.74539941925686271,C,3
LA,22,Louisiana,4659978,2020-05-29 15:42:34.991635 UTC,2020-04-17,6,Post,D+,2.3,-0.38843058439073297,D,2,-0.61252468525524018,C,3,-0.56938406419012233,D,2
LA,22,Louisiana,4659978,2020-05-29 15:42:34.991635 UTC,2020-03-24,3,Post,D,2,-0.31439408607605651,D,2,-0.58565945027252508,D,2,-0.71167699224766778,D,2
LA,22,Louisiana,4659978,2020-05-29 15:42:34.991635 UTC,2020-03-16,2,Post,F,1,-0.0891569042030501,F,1,-0.17860081532775787,F,1,-0.1606325098884368,F,1
NY,36,New York,19542209,2020-05-29 15:42:34.991635 UTC,2020-05-16,7,Post,D-,1.7,-0.32133989527687873,D,2,-0.56467468776108609,D,2,0.27003839769681237,F,1
NY,36,New York,19542209,2020-05-29 15:42:34.991635 UTC,2020-05-02,7,Post,C-,2.7,-0.48850195814205527,C,3,-0.62413213313863192,C,3,-0.4185369017711924,D,2
NY,36,New York,19542209,2020-05-29 15:42:34.991635 UTC,2020-04-30,5,Post,D+,2.3,-0.51782907367460485,C,3,-0.5548053748545887,D,2,-0.46598623428143526,D,2
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-03-09,2,Post,F,1,-0.05147181355797472,F,1,-0.081136093585237531,F,1,2.4331202633465057,F,1
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-03-02,2,Pre,F,1,-0.025597444504820984,F,1,-0.075649403757439185,F,1,2.6812172033727264,F,1
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-03-01,1,Pre,F,1,0.0012542577365143341,F,1,0.0099706468926524152,F,1,2.1386022165674468,F,1
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-05-24,1,Post,F,1.3,-0.26056071612536363,D,2,-0.37138549114865288,F,1,0.5426946569687745,F,1
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-05-04,2,Post,D,2,-0.44875714640785941,C,3,-0.57798485856596737,D,2,-0.073477500709402288,F,1
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-05-17,1,Post,D-,1.7,-0.48288279574623094,C,3,-0.44413280750378231,F,1,-0.36274507622179586,F,1
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-05-03,1,Post,C+,3.3,-0.63697639750971291,B,4,-0.65192982818320067,B,4,-0.59930762050865694,D,2
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-03-25,4,Post,C-,2.7,-0.427067470090724,C,3,-0.61156127445038766,C,3,-0.47766815806611107,D,2
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-03-18,4,Post,F,1,-0.0079859421239252479,F,1,-0.23319714588327117,F,1,0.35206197766409431,F,1
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-05-11,2,Post,D,2,-0.53661326498541473,C,3,-0.48878453981854497,F,1,-0.43757629319527336,D,2
UT,49,Utah,3161105,2020-05-29 15:42:34.991635 UTC,2020-04-19,1,Post,C,3,-0.35824779692585162,D,2,-0.55810329058917274,D,2,-0.96368459639833615,A,5
UT,49,Utah,3161105,2020-05-29 15:42:34.991635 UTC,2020-05-20,4,Post,D,2,-0.13706652301840924,F,1,-0.18042747394667652,F,1,-0.84219932970977451,B,4
UT,49,Utah,3161105,2020-05-29 15:42:34.991635 UTC,2020-04-01,4,Post,C-,2.7,-0.32978864443449574,D,2,-0.48305607022212138,F,1,-0.943248918157551,A,5
TN,47,Tennessee,6770010,2020-05-29 15:42:34.991635 UTC,2020-04-30,5,Post,D-,1.7,-0.27426034297451762,D,2,-0.3221835447114873,F,1,-0.5263222629737403,D,2
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-05-10,1,Post,F,1.3,-0.27145352183604471,D,2,-0.48529390161008812,F,1,0.43905094942040246,F,1
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-04-07,3,Post,D+,2.3,-0.39307136524192982,D,2,-0.64522429777802925,C,3,-0.4984549670106162,D,2
MA,25,Massachusetts,6902149,2020-05-29 15:42:34.991635 UTC,2020-04-21,3,Post,C-,2.7,-0.50242004565860765,C,3,-0.69244564374203921,B,4,-0.23260073428767525,F,1
MA,25,Massachusetts,6902149,2020-05-29 15:42:34.991635 UTC,2020-03-27,6,Post,C-,2.7,-0.50894180378053466,C,3,-0.65688135763943356,B,4,0.036386995467137195,F,1
AK,02,Alaska,737438,2020-05-29 15:42:34.991635 UTC,2020-03-22,1,Post,C,3,-0.41353352786233977,C,3,-0.44577647769716428,F,1,-0.99889701308535783,A,5
AK,02,Alaska,737438,2020-05-29 15:42:34.991635 UTC,2020-03-02,2,Pre,D+,2.3,0.014958118336109522,F,1,-0.022580471370385463,F,1,-0.99683152179423107,A,5
AK,02,Alaska,737438,2020-05-29 15:42:34.991635 UTC,2020-05-11,2,Post,C-,2.7,-0.26050394400315374,D,2,-0.02870518457111966,F,1,-0.99789733345135367,A,5
AK,02,Alaska,737438,2020-05-29 15:42:34.991635 UTC,2020-02-25,3,Pre,D+,2.3,0.023753179097041326,F,1,0.020071647597151375,F,1,-0.99667937269905171,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-02-27,5,Pre,D+,2.3,0.082711370776855253,F,1,0.022482539691233948,F,1,-0.97181402853850651,A,5
NM,35,New Mexico,2095428,2020-05-29 15:42:34.991635 UTC,2020-03-11,4,Post,D,2,0.048846314799578808,F,1,-0.11546747799053257,F,1,-0.90607027711017252,B,4
NM,35,New Mexico,2095428,2020-05-29 15:42:34.991635 UTC,2020-05-24,1,Post,D+,2.3,-0.11694626863028187,F,1,-0.34315675854498173,F,1,-0.95814494978005416,A,5
NM,35,New Mexico,2095428,2020-05-29 15:42:34.991635 UTC,2020-05-09,7,Post,D+,2.3,-0.24767566434784302,F,1,-0.44884646151570279,F,1,-0.94010933510881911,A,5
WA,53,Washington,7535591,2020-05-29 15:42:34.991635 UTC,2020-04-21,3,Post,C+,3.3,-0.39849786383355934,D,2,-0.66492672250753126,B,4,-0.83338413265138889,B,4
WA,53,Washington,7535591,2020-05-29 15:42:34.991635 UTC,2020-03-24,3,Post,C-,2.7,-0.34088123642377521,D,2,-0.55614662349946986,D,2,-0.83081782454592457,B,4
WA,53,Washington,7535591,2020-05-29 15:42:34.991635 UTC,2020-02-27,5,Pre,F,1,0.040485760130576767,F,1,0.038712431405658353,F,1,-0.21577820764745437,F,1
MS,28,Mississippi,2986530,2020-05-29 15:42:34.991635 UTC,2020-04-11,7,Post,D,2,-0.44366314823146474,C,3,-0.54186337030615117,F,1,-0.73637252202777992,D,2
MS,28,Mississippi,2986530,2020-05-29 15:42:34.991635 UTC,2020-03-27,6,Post,D-,1.7,-0.317864928519532,D,2,-0.50585033206109653,F,1,-0.680839475183264,D,2
MI,26,Michigan,9995915,2020-05-29 15:42:34.991635 UTC,2020-05-09,7,Post,F,1.3,-0.32097064933121427,D,2,-0.49937492621321311,F,1,-0.20849734419003252,F,1
MI,26,Michigan,9995915,2020-05-29 15:42:34.991635 UTC,2020-04-17,6,Post,B-,3.7,-0.53356428215968832,C,3,-0.726231411256098,A,5,-0.81180270280800693,C,3
MI,26,Michigan,9995915,2020-05-29 15:42:34.991635 UTC,2020-03-23,2,Post,D-,1.7,-0.30621309809158503,D,2,-0.4768003181720154,F,1,-0.52569486340265192,D,2
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-04-17,6,Post,D-,1.7,-0.36066330894053567,D,2,-0.59184813258423041,D,2,-0.23436306278468255,F,1
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-04-14,3,Post,D-,1.7,-0.31225263200611569,D,2,-0.53621877979870847,F,1,-0.47359430248177148,D,2
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-05-06,4,Post,F,1,-0.2114968710325964,F,1,-0.27083554975303215,F,1,0.5567187004277423,F,1
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-04-10,6,Post,D+,2.3,-0.42102756803847458,C,3,-0.60833784105325139,C,3,-0.28781545046248957,F,1
WV,54,West Virginia,1805832,2020-05-29 15:42:34.991635 UTC,2020-05-16,7,Post,F,1.3,-0.133923698614767,F,1,-0.16219733136893882,F,1,-0.66407120008302867,D,2
WV,54,West Virginia,1805832,2020-05-29 15:42:34.991635 UTC,2020-04-25,7,Post,D+,2.3,-0.40688232677613495,C,3,-0.46676070171940232,F,1,-0.81035978395633612,C,3
WV,54,West Virginia,1805832,2020-05-29 15:42:34.991635 UTC,2020-03-24,3,Post,D,2,-0.24846619839747952,F,1,-0.54163682818360048,F,1,-0.87187648590431754,B,4
MD,24,Maryland,6042718,2020-05-29 15:42:34.991635 UTC,2020-03-15,1,Post,F,1,-0.21902835391967712,F,1,-0.27705733572925173,F,1,0.65817313404173672,F,1
MD,24,Maryland,6042718,2020-05-29 15:42:34.991635 UTC,2020-02-25,3,Pre,F,1,0.0022397105344805447,F,1,-0.032900498797794032,F,1,3.5259893465443284,F,1
NV,32,Nevada,3034392,2020-05-29 15:42:34.991635 UTC,2020-03-16,2,Post,D-,1.7,-0.16820804529102013,F,1,-0.26724080511488646,F,1,-0.81965336452345039,C,3
NV,32,Nevada,3034392,2020-05-29 15:42:34.991635 UTC,2020-03-10,3,Post,F,1.3,0.010877996488018741,F,1,-0.086285400491560277,F,1,-0.64780940701931422,D,2
NV,32,Nevada,3034392,2020-05-29 15:42:34.991635 UTC,2020-05-26,3,Post,D+,2.3,-0.29562166576912852,D,2,-0.45116778626475063,F,1,-0.8870097970022528,B,4
NV,32,Nevada,3034392,2020-05-29 15:42:34.991635 UTC,2020-05-17,1,Post,C+,3.3,-0.44394206740651831,C,3,-0.60854861444571073,C,3,-0.91045779719855013,B,4
NV,32,Nevada,3034392,2020-05-29 15:42:34.991635 UTC,2020-05-13,4,Post,C-,2.7,-0.40463279419714282,C,3,-0.54660778809943211,F,1,-0.90425308327001175,B,4
NV,32,Nevada,3034392,2020-05-29 15:42:34.991635 UTC,2020-03-13,6,Post,F,1.3,-0.05798424485218559,F,1,-0.14213037816275015,F,1,-0.69536276803148578,D,2
AZ,04,Arizona,7171646,2020-05-29 15:42:34.991635 UTC,2020-03-24,3,Post,D+,2.3,-0.25837303912706511,D,2,-0.50685482025740591,F,1,-0.83840509502581217,B,4
MT,30,Montana,1062305,2020-05-29 15:42:34.991635 UTC,2020-02-26,4,Pre,D+,2.3,0.09856426999398181,F,1,0.049346805391364781,F,1,-0.97457806927096635,A,5
