state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
MI,26,Michigan,9995915,2020-06-02 15:35:34.457534 UTC,2020-03-20,6,Post,D+,2.3,-0.35717191269297882,D,2,-0.6463689774113679,C,3,-0.61988561052987934,D,2
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-05-03,1,Post,D,2,-0.4485813390477329,C,3,-0.50113065332972273,F,1,-0.73370960435245935,D,2
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-04-12,1,Post,B,4,-0.53086370907613745,C,3,-0.70911107314527178,A,5,-0.8929663193638846,B,4
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-03-28,7,Post,D-,1.7,-0.39359725103802351,D,2,-0.53292149739364736,F,1,-0.63516883110271338,D,2
MS,28,Mississippi,2986530,2020-06-02 15:35:34.457534 UTC,2020-04-12,1,Post,B+,4.3,-0.60960139948586023,B,4,-0.76383275440460485,A,5,-0.93464679705460507,B,4
MS,28,Mississippi,2986530,2020-06-02 15:35:34.457534 UTC,2020-03-21,7,Post,C,3,-0.3675345363486372,D,2,-0.60343024871321538,C,3,-0.86930397068846332,B,4
OK,40,Oklahoma,3943079,2020-06-02 15:35:34.457534 UTC,2020-05-08,6,Post,F,1,-0.16094498144211694,F,1,-0.25397841845747532,F,1,-0.15715718947281243,F,1
MO,29,Missouri,6126452,2020-06-02 15:35:34.457534 UTC,2020-05-11,2,Post,F,1,-0.18755896893711832,F,1,-0.1858015399273448,F,1,-0.38014322628415809,F,1
MO,29,Missouri,6126452,2020-06-02 15:35:34.457534 UTC,2020-02-26,4,Pre,F,1,0.038816088953078427,F,1,-0.003158689848219434,F,1,0.12061866161564527,F,1
PA,42,Pennsylvania,12807060,2020-06-02 15:35:34.457534 UTC,2020-05-08,6,Post,D-,1.7,-0.34059795389312436,D,2,-0.56651139261253114,D,2,-0.23584529205281812,F,1
LA,22,Louisiana,4659978,2020-06-02 15:35:34.457534 UTC,2020-04-19,1,Post,C,3,-0.51026647246434209,C,3,-0.63523537446216194,C,3,-0.75926116407582067,C,3
LA,22,Louisiana,4659978,2020-06-02 15:35:34.457534 UTC,2020-03-30,2,Post,D+,2.3,-0.36703531915710408,D,2,-0.55324092159054217,D,2,-0.75167281833952293,C,3
TX,48,Texas,28701845,2020-06-02 15:35:34.457534 UTC,2020-05-15,6,Post,F,1,-0.22924625730688439,F,1,-0.34199471159887557,F,1,0.18989273463029077,F,1
IN,18,Indiana,6691878,2020-06-02 15:35:34.457534 UTC,2020-04-22,4,Post,D,2,-0.31438102930430828,D,2,-0.57083035803614435,D,2,-0.40993342461449389,D,2
IN,18,Indiana,6691878,2020-06-02 15:35:34.457534 UTC,2020-04-03,6,Post,D,2,-0.36144653614172645,D,2,-0.555036240202186,D,2,-0.56830496544823816,D,2
IN,18,Indiana,6691878,2020-06-02 15:35:34.457534 UTC,2020-03-30,2,Post,D-,1.7,-0.30323763504131906,D,2,-0.531186198156499,F,1,-0.70126977237094867,D,2
IL,17,Illinois,12741080,2020-06-02 15:35:34.457534 UTC,2020-05-23,7,Post,F,1,-0.24555061135622872,F,1,-0.49074122620359645,F,1,0.13998258301265887,F,1
IL,17,Illinois,12741080,2020-06-02 15:35:34.457534 UTC,2020-03-29,1,Post,C,3,-0.51876164546950176,C,3,-0.68069272024626859,B,4,-0.61730968851447066,D,2
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-05-23,7,Post,F,1,-0.088694318008504081,F,1,-0.23176856479012012,F,1,0.70316143897921757,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-05-22,6,Post,F,1,-0.10035588701010545,F,1,-0.2546188842970124,F,1,0.66582559848033585,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-03-29,1,Post,D,2,-0.4270750832422141,C,3,-0.50800821774172189,F,1,-0.514314040090842,D,2
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-04-26,1,Post,D-,1.7,-0.344705198820583,D,2,-0.44824654729273572,F,1,-0.40331564657682106,D,2
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-04-07,3,Post,D,2,-0.2857604684150224,D,2,-0.59025713830710669,D,2,-0.63235925441519969,D,2
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-05-12,3,Post,D,2,-0.43282882552859009,C,3,-0.58760056586647191,D,2,0.031752122996137278,F,1
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-04-10,6,Post,B-,3.7,-0.56390348616813935,B,4,-0.73724179645260979,A,5,-0.59650801180881863,D,2
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-04-09,5,Post,C+,3.3,-0.54866329390057067,C,3,-0.74024676915855891,A,5,-0.65728089037230863,D,2
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-04-02,5,Post,C,3,-0.52674451070610961,C,3,-0.6825304092893526,B,4,-0.60112429474182694,D,2
TN,47,Tennessee,6770010,2020-06-02 15:35:34.457534 UTC,2020-03-21,7,Post,D,2,-0.25694113443765437,D,2,-0.59909958581313272,D,2,-0.649045712174515,D,2
SC,45,South Carolina,5084127,2020-06-02 15:35:34.457534 UTC,2020-05-25,2,Post,F,1,-0.078948777770744716,F,1,-0.023940350220963139,F,1,0.69735703566743834,F,1
SC,45,South Carolina,5084127,2020-06-02 15:35:34.457534 UTC,2020-02-25,3,Pre,F,1,0.0073824687784956227,F,1,-0.011642523489803646,F,1,1.1177665208650378,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-05-13,4,Post,F,1,-0.19504079374843147,F,1,-0.26443178579902282,F,1,0.26353155614879364,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-04-06,2,Post,D,2,-0.35713803208635753,D,2,-0.593803411931938,D,2,-0.57321961819959621,D,2
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-03-11,4,Post,F,1,0.0088743544773525942,F,1,-0.15719197982063779,F,1,1.6939236985309081,F,1
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-05-27,4,Post,F,1,-0.073389700567181582,F,1,-0.00667482368539799,F,1,0.82514797494507808,F,1
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-05-24,1,Post,F,1,-0.16269358905479378,F,1,-0.084775385263034672,F,1,0.81224580659505552,F,1
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-04-05,1,Post,C,3,-0.51790736523070557,C,3,-0.65586993812839278,B,4,-0.58715443923170008,D,2
DE,10,Delaware,967171,2020-06-02 15:35:34.457534 UTC,2020-05-07,5,Post,F,1.3,-0.28793669820881529,D,2,-0.5100097900139231,F,1,0.47247513238038041,F,1
DE,10,Delaware,967171,2020-06-02 15:35:34.457534 UTC,2020-03-23,2,Post,F,1.3,-0.34111787154576412,D,2,-0.53948674810943742,F,1,-0.014317679196408251,F,1
DE,10,Delaware,967171,2020-06-02 15:35:34.457534 UTC,2020-03-14,7,Post,F,1,-0.24532670935309234,F,1,-0.28563760193967941,F,1,0.756052843456885,F,1
DE,10,Delaware,967171,2020-06-02 15:35:34.457534 UTC,2020-03-09,2,Post,F,1,-0.037046267305386023,F,1,-0.082683679355554776,F,1,1.9673580636816079,F,1
MD,24,Maryland,6042718,2020-06-02 15:35:34.457534 UTC,2020-05-07,5,Post,F,1.3,-0.37826056882650927,D,2,-0.5301266905227312,F,1,0.676948632618025,F,1
MD,24,Maryland,6042718,2020-06-02 15:35:34.457534 UTC,2020-04-28,3,Post,D-,1.7,-0.39286906325583354,D,2,-0.57281809728695821,D,2,0.07559609505333853,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-05-11,2,Post,F,1.3,-0.29849699376639016,D,2,-0.42772267740688585,F,1,1.4384150750988804,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-04-04,7,Post,C+,3.3,-0.56827716127715988,B,4,-0.71047409009918827,A,5,-0.018096978328948188,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-03-29,1,Post,C-,2.7,-0.54078146264431326,C,3,-0.65782925392177938,B,4,0.019286324762145757,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-03-27,6,Post,D+,2.3,-0.42452571159127839,C,3,-0.63660738162553243,C,3,0.58973718980731848,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-03-05,5,Pre,F,1,-0.014928906938517663,F,1,-0.1451617302722861,F,1,5.6457158213302918,F,1
DC,11,District of Columbia,702455,2020-06-02 15:35:34.457534 UTC,2020-04-15,4,Post,C+,3.3,-0.62644088984553181,B,4,-0.83208098362769745,A,5,6.7904601049212809,F,1
DC,11,District of Columbia,702455,2020-06-02 15:35:34.457534 UTC,2020-04-06,2,Post,C+,3.3,-0.63376174292904086,B,4,-0.80257108148421519,A,5,5.8745770796628731,F,1
AK,02,Alaska,737438,2020-06-02 15:35:34.457534 UTC,2020-03-13,6,Post,D+,2.3,-0.10337128184013558,F,1,-0.20092891775453156,F,1,-0.99780325641104972,A,5
WY,56,Wyoming,577737,2020-06-02 15:35:34.457534 UTC,2020-04-03,6,Post,D+,2.3,-0.24554104160624393,F,1,-0.5183917722896777,F,1,-0.9929349489287963,A,5
WY,56,Wyoming,577737,2020-06-02 15:35:34.457534 UTC,2020-03-14,7,Post,C-,2.7,-0.25323039033537714,D,2,-0.28035989919017745,F,1,-0.9847239423684232,A,5
WY,56,Wyoming,577737,2020-06-02 15:35:34.457534 UTC,2020-03-06,6,Pre,D+,2.3,-0.058564728151717239,F,1,0.01751992836569843,F,1,-0.97232686439670313,A,5
MT,30,Montana,1062305,2020-06-02 15:35:34.457534 UTC,2020-05-13,4,Post,D+,2.3,-0.173511245112978,F,1,-0.13748337905409164,F,1,-0.9851919385327198,A,5
NM,35,New Mexico,2095428,2020-06-02 15:35:34.457534 UTC,2020-05-04,2,Post,C-,2.7,-0.333705870243006,D,2,-0.49016181704543504,F,1,-0.96826413193949812,A,5
NM,35,New Mexico,2095428,2020-06-02 15:35:34.457534 UTC,2020-03-06,6,Pre,D,2,-0.0084694810618205132,F,1,-0.042407168359235026,F,1,-0.92091377481099146,B,4
NM,35,New Mexico,2095428,2020-06-02 15:35:34.457534 UTC,2020-02-28,6,Pre,D,2,0.058362597509596513,F,1,0.0618392061137103,F,1,-0.91016098085768549,B,4
ND,38,North Dakota,760077,2020-06-02 15:35:34.457534 UTC,2020-04-14,3,Post,C,3,-0.37226639699523856,D,2,-0.598989466859587,D,2,-0.98824715133900021,A,5
ND,38,North Dakota,760077,2020-06-02 15:35:34.457534 UTC,2020-04-10,6,Post,C+,3.3,-0.42291101280848681,C,3,-0.59551072115200987,D,2,-0.98167811786068981,A,5
ND,38,North Dakota,760077,2020-06-02 15:35:34.457534 UTC,2020-04-08,4,Post,C,3,-0.37453980965295758,D,2,-0.57907838560136771,D,2,-0.986566209240342,A,5
ND,38,North Dakota,760077,2020-06-02 15:35:34.457534 UTC,2020-02-26,4,Pre,D,2,0.14369993662101965,F,1,0.041249834489736736,F,1,-0.92634911310357682,B,4
SD,46,South Dakota,882235,2020-06-02 15:35:34.457534 UTC,2020-05-11,2,Post,D+,2.3,-0.21920721649560365,F,1,-0.17989578707536394,F,1,-0.95766005111689367,A,5
VT,50,Vermont,626299,2020-06-02 15:35:34.457534 UTC,2020-04-02,5,Post,B-,3.7,-0.50999335442674265,C,3,-0.62148318655067236,C,3,-0.98359112240000335,A,5
ME,23,Maine,1338404,2020-06-02 15:35:34.457534 UTC,2020-03-18,4,Post,D+,2.3,-0.23753335148505172,F,1,-0.3898473414741454,F,1,-0.945310248118482,A,5
ID,16,Idaho,1754208,2020-06-02 15:35:34.457534 UTC,2020-04-16,5,Post,C,3,-0.33053413540483623,D,2,-0.58454078072014515,D,2,-0.97289265637657474,A,5
ID,16,Idaho,1754208,2020-06-02 15:35:34.457534 UTC,2020-04-13,2,Post,C-,2.7,-0.3709566509755951,D,2,-0.49004327844865025,F,1,-0.9782149745760822,A,5
NV,32,Nevada,3034392,2020-06-02 15:35:34.457534 UTC,2020-05-16,7,Post,C,3,-0.35311905972970908,D,2,-0.60858790234455651,C,3,-0.87789692272600794,B,4
NV,32,Nevada,3034392,2020-06-02 15:35:34.457534 UTC,2020-05-08,6,Post,C+,3.3,-0.40511807940033639,C,3,-0.64461471674916493,C,3,-0.86920238822523188,B,4
NV,32,Nevada,3034392,2020-06-02 15:35:34.457534 UTC,2020-04-04,7,Post,B+,4.3,-0.54928356483459606,C,3,-0.78661401570105272,A,5,-0.95895596571309272,A,5
NE,31,Nebraska,1929268,2020-06-02 15:35:34.457534 UTC,2020-05-20,4,Post,D,2,-0.12421897801917854,F,1,-0.13181794790106038,F,1,-0.840608491228978,B,4
NE,31,Nebraska,1929268,2020-06-02 15:35:34.457534 UTC,2020-04-18,7,Post,D+,2.3,-0.34447035629454,D,2,-0.52666986214087563,F,1,-0.9047570354316441,B,4
NE,31,Nebraska,1929268,2020-06-02 15:35:34.457534 UTC,2020-03-04,4,Pre,F,1.3,-0.0064325996053480571,F,1,-0.0067504153408015034,F,1,-0.73263976714966994,D,2
UT,49,Utah,3161105,2020-06-02 15:35:34.457534 UTC,2020-04-22,4,Post,C-,2.7,-0.34350430779881236,D,2,-0.59564371848484221,D,2,-0.89912506744067333,B,4
CO,08,Colorado,5695564,2020-06-02 15:35:34.457534 UTC,2020-05-26,3,Post,D-,1.7,-0.10491391398417731,F,1,-0.26124107482036441,F,1,-0.79507606396575881,C,3
CO,08,Colorado,5695564,2020-06-02 15:35:34.457534 UTC,2020-04-11,7,Post,C+,3.3,-0.50418208080127325,C,3,-0.64106583473663581,C,3,-0.91296101879125691,B,4
KS,20,Kansas,2911505,2020-06-02 15:35:34.457534 UTC,2020-05-16,7,Post,F,1.3,-0.24258152756478721,F,1,-0.28880850411391579,F,1,-0.706328744107287,D,2
KS,20,Kansas,2911505,2020-06-02 15:35:34.457534 UTC,2020-05-07,5,Post,D,2,-0.27741246443877676,D,2,-0.380937857194643,F,1,-0.78911081534210181,C,3
KS,20,Kansas,2911505,2020-06-02 15:35:34.457534 UTC,2020-03-19,5,Post,D,2,-0.18417827075981716,F,1,-0.44892842606212296,F,1,-0.85578570208340554,B,4
MN,27,Minnesota,5611179,2020-06-02 15:35:34.457534 UTC,2020-05-10,1,Post,D,2,-0.2612006954136834,D,2,-0.40640862119955029,F,1,-0.75449561201004622,C,3
MN,27,Minnesota,5611179,2020-06-02 15:35:34.457534 UTC,2020-05-07,5,Post,D-,1.7,-0.29962593948789684,D,2,-0.40061558432012651,F,1,-0.73649568462113812,D,2
MN,27,Minnesota,5611179,2020-06-02 15:35:34.457534 UTC,2020-03-21,7,Post,B-,3.7,-0.46844546166007361,C,3,-0.67590106371028025,B,4,-0.90553993524319543,B,4
MN,27,Minnesota,5611179,2020-06-02 15:35:34.457534 UTC,2020-03-17,3,Post,D-,1.7,-0.19003139498013355,F,1,-0.32388002594367776,F,1,-0.76808944138824409,C,3
WA,53,Washington,7535591,2020-06-02 15:35:34.457534 UTC,2020-03-09,2,Post,F,1.3,-0.12551345858715626,F,1,-0.10582657893740678,F,1,-0.51844110366130214,D,2
AZ,04,Arizona,7171646,2020-06-02 15:35:34.457534 UTC,2020-05-17,1,Post,D-,1.7,-0.21874887922288144,F,1,-0.37026116783492297,F,1,-0.76700430974282152,C,3
AZ,04,Arizona,7171646,2020-06-02 15:35:34.457534 UTC,2020-04-18,7,Post,C,3,-0.33093307504074243,D,2,-0.64263462975226493,C,3,-0.86474830860804275,B,4
WV,54,West Virginia,1805832,2020-06-02 15:35:34.457534 UTC,2020-05-04,2,Post,D,2,-0.27795166293014945,D,2,-0.27526374555675126,F,1,-0.78665306994747752,C,3
IA,19,Iowa,3156145,2020-06-02 15:35:34.457534 UTC,2020-05-03,1,Post,D,2,-0.38875637537681212,D,2,-0.49772108516843983,F,1,-0.790362296815508,C,3
IA,19,Iowa,3156145,2020-06-02 15:35:34.457534 UTC,2020-04-18,7,Post,D+,2.3,-0.366027281820308,D,2,-0.59783507342787612,D,2,-0.81758815089881542,C,3
WI,55,Wisconsin,5813568,2020-06-02 15:35:34.457534 UTC,2020-05-07,5,Post,F,1.3,-0.22688505180109977,F,1,-0.38946700969912396,F,1,-0.653952224864515,D,2
WI,55,Wisconsin,5813568,2020-06-02 15:35:34.457534 UTC,2020-05-01,6,Post,C-,2.7,-0.3433474511739989,D,2,-0.58077394669399474,D,2,-0.84523868372066258,B,4
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-05-18,2,Post,D-,1.7,-0.34953383992973819,D,2,-0.28700070293845553,F,1,-0.70277064576293569,D,2
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-03-16,2,Post,F,1.3,-0.19684468759898852,F,1,-0.20438402556970223,F,1,-0.62197080604818122,D,2
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-03-14,7,Post,D-,1.7,-0.30451900812333982,D,2,-0.21223617777304782,F,1,-0.52569676263336007,D,2
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-03-01,1,Pre,F,1,0.014475323698363267,F,1,-0.030749395264257059,F,1,-0.32368683459175596,F,1
AR,05,Arkansas,3013825,2020-06-02 15:35:34.457534 UTC,2020-04-28,3,Post,D-,1.7,-0.26992697395143633,D,2,-0.34137437939249443,F,1,-0.66334935173743648,D,2
AR,05,Arkansas,3013825,2020-06-02 15:35:34.457534 UTC,2020-04-13,2,Post,D-,1.7,-0.21282657835975771,F,1,-0.4153022799548462,F,1,-0.77099132715284124,C,3
AR,05,Arkansas,3013825,2020-06-02 15:35:34.457534 UTC,2020-04-09,5,Post,D,2,-0.259530832917054,D,2,-0.53303989855696532,F,1,-0.75883521418588906,C,3
AR,05,Arkansas,3013825,2020-06-02 15:35:34.457534 UTC,2020-03-17,3,Post,F,1.3,-0.084712832790673542,F,1,-0.23259382862621367,F,1,-0.62004968640872349,D,2
MI,26,Michigan,9995915,2020-06-02 15:35:34.457534 UTC,2020-05-23,7,Post,F,1,-0.18090862411763522,F,1,-0.45833330049215759,F,1,-0.31946086127763162,F,1
MI,26,Michigan,9995915,2020-06-02 15:35:34.457534 UTC,2020-04-02,5,Post,C,3,-0.47264388647357636,C,3,-0.64925444435195379,C,3,-0.81888376620922942,C,3
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-02-29,7,Pre,F,1,0.035019068970210315,F,1,0.0724899600844877,F,1,0.684231516761586,F,1
MS,28,Mississippi,2986530,2020-06-02 15:35:34.457534 UTC,2020-04-01,4,Post,F,1.3,-0.20499918902939673,F,1,-0.38670168672139049,F,1,-0.72997450144109011,D,2
OK,40,Oklahoma,3943079,2020-06-02 15:35:34.457534 UTC,2020-04-29,4,Post,F,1.3,-0.16553435731289207,F,1,-0.3048508778209964,F,1,-0.65769529307905139,D,2
OK,40,Oklahoma,3943079,2020-06-02 15:35:34.457534 UTC,2020-04-13,2,Post,D+,2.3,-0.30502431656436613,D,2,-0.47503706478769087,F,1,-0.82446263195732516,B,4
HI,15,Hawaii,1420491,2020-06-02 15:35:34.457534 UTC,2020-04-14,3,Post,B-,3.7,-0.58502097247468754,B,4,-0.70468751641283645,A,5,-0.67789658543409592,D,2
HI,15,Hawaii,1420491,2020-06-02 15:35:34.457534 UTC,2020-03-08,1,Pre,F,1,-0.078013161241310414,F,1,-0.038098059809054466,F,1,0.88129400407642411,F,1
MO,29,Missouri,6126452,2020-06-02 15:35:34.457534 UTC,2020-05-14,5,Post,F,1,-0.14485931173439529,F,1,-0.23268726169772427,F,1,-0.30012948037035869,F,1
MO,29,Missouri,6126452,2020-06-02 15:35:34.457534 UTC,2020-04-15,4,Post,D-,1.7,-0.26686451790255572,D,2,-0.50973630605195086,F,1,-0.73359008767279665,D,2
MO,29,Missouri,6126452,2020-06-02 15:35:34.457534 UTC,2020-04-13,2,Post,D,2,-0.34214916890422659,D,2,-0.524952147079023,F,1,-0.80447826045135407,C,3
PA,42,Pennsylvania,12807060,2020-06-02 15:35:34.457534 UTC,2020-03-15,1,Post,F,1,-0.19893053429753838,F,1,-0.26143024614591659,F,1,-0.25535825269047907,F,1
PA,42,Pennsylvania,12807060,2020-06-02 15:35:34.457534 UTC,2020-02-26,4,Pre,F,1,0.024110141127242617,F,1,0.00053304153290838273,F,1,1.2865358350443126,F,1
VA,51,Virginia,8517685,2020-06-02 15:35:34.457534 UTC,2020-05-08,6,Post,F,1.3,-0.34618048932577372,D,2,-0.4510202498147578,F,1,-0.13131237986573197,F,1
VA,51,Virginia,8517685,2020-06-02 15:35:34.457534 UTC,2020-04-27,2,Post,D-,1.7,-0.36760608162510583,D,2,-0.48228216764184761,F,1,-0.53163813913912117,D,2
VA,51,Virginia,8517685,2020-06-02 15:35:34.457534 UTC,2020-04-10,6,Post,D+,2.3,-0.43489383939754594,C,3,-0.5974361731473592,D,2,-0.60962548527771354,D,2
VA,51,Virginia,8517685,2020-06-02 15:35:34.457534 UTC,2020-04-07,3,Post,D,2,-0.37873719474936696,D,2,-0.56706997456591557,D,2,-0.727105574365633,D,2
VA,51,Virginia,8517685,2020-06-02 15:35:34.457534 UTC,2020-03-11,4,Post,F,1,0.0083038261728641243,F,1,-0.16082183648713419,F,1,0.6439018165079633,F,1
LA,22,Louisiana,4659978,2020-06-02 15:35:34.457534 UTC,2020-05-05,3,Post,F,1,-0.21511539235959479,F,1,-0.32613461103532843,F,1,-0.18258578389917035,F,1
IN,18,Indiana,6691878,2020-06-02 15:35:34.457534 UTC,2020-04-23,5,Post,D-,1.7,-0.3619424585743965,D,2,-0.526573769310404,F,1,-0.44348487319981844,D,2
IL,17,Illinois,12741080,2020-06-02 15:35:34.457534 UTC,2020-04-07,3,Post,D+,2.3,-0.37352820957481708,D,2,-0.61776680760199354,C,3,-0.65650885054488539,D,2
IL,17,Illinois,12741080,2020-06-02 15:35:34.457534 UTC,2020-03-15,1,Post,F,1,-0.18074964324539511,F,1,-0.23984453273052189,F,1,0.015848587176250373,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-04-28,3,Post,F,1,-0.24699936475835763,F,1,-0.40606637841645271,F,1,-0.24365213027719923,F,1
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-05-20,4,Post,F,1,0.014234806744014276,F,1,-0.020589901669188254,F,1,0.630347348154854,F,1
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-04-17,6,Post,D-,1.7,-0.28809815370814479,D,2,-0.5837577634200215,D,2,-0.27286991987572162,F,1
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-03-12,5,Post,F,1,0.038956688748467132,F,1,0.11427827040797529,F,1,0.7842984910695634,F,1
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-04-23,5,Post,C-,2.7,-0.5331767689987118,C,3,-0.68587225218393022,B,4,-0.077250974501434366,F,1
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-04-22,4,Post,C,3,-0.51740867160196846,C,3,-0.730074623423784,A,5,-0.065911009346258931,F,1
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-03-23,2,Post,C,3,-0.51653438280582431,C,3,-0.712424881189105,A,5,-0.25899647353338595,F,1
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-02-26,4,Pre,F,1,0.0008334455043347436,F,1,-0.031770746684853475,F,1,5.81842160297449,F,1
TN,47,Tennessee,6770010,2020-06-02 15:35:34.457534 UTC,2020-05-13,4,Post,F,1,-0.15374209976510009,F,1,-0.14392352542664624,F,1,0.20325465547361699,F,1
TN,47,Tennessee,6770010,2020-06-02 15:35:34.457534 UTC,2020-04-15,4,Post,D-,1.7,-0.27316934347755067,D,2,-0.46980599754326247,F,1,-0.41337499921500986,D,2
TN,47,Tennessee,6770010,2020-06-02 15:35:34.457534 UTC,2020-03-02,2,Pre,F,1,-0.02059691241278043,F,1,-0.04298706668674989,F,1,1.1767784669653825,F,1
SC,45,South Carolina,5084127,2020-06-02 15:35:34.457534 UTC,2020-05-19,3,Post,F,1,-0.14408203363123256,F,1,-0.11819014810622167,F,1,0.36636478755948776,F,1
SC,45,South Carolina,5084127,2020-06-02 15:35:34.457534 UTC,2020-04-19,1,Post,D+,2.3,-0.45507599632467272,C,3,-0.5977884393877847,D,2,-0.58973242065939291,D,2
SC,45,South Carolina,5084127,2020-06-02 15:35:34.457534 UTC,2020-03-14,7,Post,F,1,-0.14378499368899805,F,1,-0.16432705916340884,F,1,0.57714840919328747,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-05-01,6,Post,F,1.3,-0.32266899619878081,D,2,-0.46579758755914868,F,1,-0.39075684570797764,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-03-29,1,Post,D+,2.3,-0.44584171124558547,C,3,-0.566110064481836,D,2,-0.49401802557350061,D,2
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-05-13,4,Post,F,1,-0.20767967478298885,F,1,-0.29216929008707931,F,1,0.17607779731305584,F,1
CT,09,Connecticut,3572665,2020-06-02 15:35:34.457534 UTC,2020-04-02,5,Post,C-,2.7,-0.44534444905889087,C,3,-0.63335267093777414,C,3,-0.5040833858735505,D,2
CT,09,Connecticut,3572665,2020-06-02 15:35:34.457534 UTC,2020-03-25,4,Post,D+,2.3,-0.41590784547036913,C,3,-0.62533526037070752,C,3,-0.24031360391206413,F,1
DE,10,Delaware,967171,2020-06-02 15:35:34.457534 UTC,2020-05-28,5,Post,F,1,-0.18819237572882477,F,1,-0.41523685267645316,F,1,0.601328163447924,F,1
MA,25,Massachusetts,6902149,2020-06-02 15:35:34.457534 UTC,2020-03-25,4,Post,C-,2.7,-0.47880977717578066,C,3,-0.67183937394900273,B,4,-0.20747248024198395,F,1
MA,25,Massachusetts,6902149,2020-06-02 15:35:34.457534 UTC,2020-03-14,7,Post,F,1.3,-0.27437480836635775,D,2,-0.33594922005248673,F,1,0.80442794994020539,F,1
MD,24,Maryland,6042718,2020-06-02 15:35:34.457534 UTC,2020-04-20,2,Post,D+,2.3,-0.42409412032119442,C,3,-0.649764789634768,C,3,-0.31347299226609726,F,1
MD,24,Maryland,6042718,2020-06-02 15:35:34.457534 UTC,2020-04-13,2,Post,C,3,-0.50247704319129871,C,3,-0.65386574120525076,B,4,-0.49811388768358156,D,2
MD,24,Maryland,6042718,2020-06-02 15:35:34.457534 UTC,2020-03-11,4,Post,F,1,-0.0025703592975540182,F,1,-0.15792381141874684,F,1,3.2211135070813111,F,1
RI,44,Rhode Island,1057315,2020-06-02 15:35:34.457534 UTC,2020-03-09,2,Post,F,1,-0.031244687939850673,F,1,-0.10786453183492854,F,1,3.2113195133919836,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-03-12,5,Post,F,1,-0.013892428896451984,F,1,-0.018210988538648335,F,1,3.8536275141983616,F,1
NJ,34,New Jersey,8908520,2020-06-02 15:35:34.457534 UTC,2020-05-04,2,Post,D+,2.3,-0.49560559614383254,C,3,-0.63945204674929623,C,3,1.3281273577581461,F,1
