state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
CA,06,California,39557045,2020-05-28 15:46:20.812598 UTC,2020-05-12,3,Post,D,2,-0.336650642840067,D,2,-0.56348816238921906,D,2,-0.67613936097908489,D,2
CA,06,California,39557045,2020-05-28 15:46:20.812598 UTC,2020-03-05,5,Pre,F,1,-0.029867237620405787,F,1,-0.0990667492717017,F,1,0.54491291337239045,F,1
CA,06,California,39557045,2020-05-28 15:46:20.812598 UTC,2020-04-13,2,Post,B-,3.7,-0.41791606192844388,C,3,-0.658136297459236,B,4,-0.84226767071335118,B,4
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-04-17,6,Post,C+,3.3,-0.38086743550136709,D,2,-0.605958757042799,C,3,-0.98244991916013036,A,5
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-04-16,5,Post,C,3,-0.39220192389591518,D,2,-0.58162982326951163,D,2,-0.9854180730184936,A,5
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-03-16,2,Post,D+,2.3,-0.19746604904163328,F,1,-0.19561845827208962,F,1,-0.9605923420052016,A,5
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-04-14,3,Post,C,3,-0.37226639699523867,D,2,-0.598989466859587,D,2,-0.98824715133900021,A,5
TX,48,Texas,28701845,2020-05-28 15:46:20.812598 UTC,2020-04-13,2,Post,D-,1.7,-0.34641090316087658,D,2,-0.54199910064624246,F,1,-0.71476405024441347,D,2
TX,48,Texas,28701845,2020-05-28 15:46:20.812598 UTC,2020-04-09,5,Post,D+,2.3,-0.3849692758740581,D,2,-0.63689510280794515,C,3,-0.6998940817858047,D,2
MT,30,Montana,1062305,2020-05-28 15:46:20.812598 UTC,2020-03-19,5,Post,D+,2.3,-0.16803435454811658,F,1,-0.50736554673885881,F,1,-0.9904844867299144,A,5
AZ,04,Arizona,7171646,2020-05-28 15:46:20.812598 UTC,2020-03-28,7,Post,C-,2.7,-0.3522554323489287,D,2,-0.58107383591136141,D,2,-0.8296596216219585,B,4
AZ,04,Arizona,7171646,2020-05-28 15:46:20.812598 UTC,2020-05-10,1,Post,D,2,-0.27524514013300894,D,2,-0.44442272118127424,F,1,-0.75852600731808106,C,3
AZ,04,Arizona,7171646,2020-05-28 15:46:20.812598 UTC,2020-02-27,5,Pre,F,1,0.020874100314553733,F,1,-0.030228568566161074,F,1,-0.39685560055466618,F,1
MD,24,Maryland,6042718,2020-05-28 15:46:20.812598 UTC,2020-04-25,7,Post,D+,2.3,-0.50609562031121258,C,3,-0.62436393354996411,C,3,0.48411778775755243,F,1
MD,24,Maryland,6042718,2020-05-28 15:46:20.812598 UTC,2020-04-08,4,Post,D+,2.3,-0.48161210817259387,C,3,-0.63899520272625376,C,3,-0.29491500177159147,F,1
MD,24,Maryland,6042718,2020-05-28 15:46:20.812598 UTC,2020-04-03,6,Post,D+,2.3,-0.46665711383484149,C,3,-0.63025032943145931,C,3,-0.23250734195588441,F,1
MD,24,Maryland,6042718,2020-05-28 15:46:20.812598 UTC,2020-03-09,2,Post,F,1,-0.032574056041834082,F,1,-0.063248633466138335,F,1,2.91783598482895,F,1
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-05-22,6,Post,D+,2.3,-0.29644690458942508,D,2,-0.52801576793388094,F,1,-0.85181731765385327,B,4
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-04-18,7,Post,B+,4.3,-0.49420019993137021,C,3,-0.79432144868838939,A,5,-0.95219709036535338,A,5
GA,13,Georgia,10519475,2020-05-28 15:46:20.812598 UTC,2020-05-03,1,Post,F,1.3,-0.39780017384019517,D,2,-0.51200453050234473,F,1,-0.28552310345411669,F,1
GA,13,Georgia,10519475,2020-05-28 15:46:20.812598 UTC,2020-03-24,3,Post,F,1.3,-0.27538742739808919,D,2,-0.52093950049893722,F,1,-0.37560011020429329,F,1
GA,13,Georgia,10519475,2020-05-28 15:46:20.812598 UTC,2020-03-17,3,Post,F,1,-0.10747102881324581,F,1,-0.28830503729311574,F,1,0.095974648308421839,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-05-24,1,Post,C,3,-0.54883155250735116,C,3,-0.7541056149013865,A,5,13.389806563282534,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-04-03,6,Post,C+,3.3,-0.65158642017259349,B,4,-0.76551368224957828,A,5,7.56271085425826,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-02-26,4,Pre,F,1,0.1009307668501148,F,1,-0.0055797759161992054,F,1,291.88229435146508,F,1
WV,54,West Virginia,1805832,2020-05-28 15:46:20.812598 UTC,2020-05-03,1,Post,C-,2.7,-0.44155680000582204,C,3,-0.49352245798952027,F,1,-0.86417047801285551,B,4
WV,54,West Virginia,1805832,2020-05-28 15:46:20.812598 UTC,2020-03-10,3,Post,F,1.3,-0.030373050072750582,F,1,-0.060610557214352712,F,1,-0.4910951562325051,D,2
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-04-28,3,Post,D,2,-0.40477063568750649,C,3,-0.51850395421091011,F,1,-0.66862762766400829,D,2
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-04-11,7,Post,B,4,-0.57592465667403892,B,4,-0.7272482237572836,A,5,-0.79575972270198292,C,3
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-05-02,7,Post,C+,3.3,-0.47079307561224104,C,3,-0.60707405696097916,C,3,-0.88182023169408319,B,4
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-03-12,5,Post,F,1.3,-0.18754318646188528,F,1,-0.16557365069065202,F,1,-0.60828492922282318,D,2
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-05-16,7,Post,D-,1.7,-0.29338503776238106,D,2,-0.44131055218485282,F,1,-0.67360054679373671,D,2
NM,35,New Mexico,2095428,2020-05-28 15:46:20.812598 UTC,2020-03-13,6,Post,D+,2.3,-0.086911369121726534,F,1,-0.16858836216764753,F,1,-0.94975138189282138,A,5
MO,29,Missouri,6126452,2020-05-28 15:46:20.812598 UTC,2020-04-09,5,Post,D+,2.3,-0.30622922245819528,D,2,-0.59796656840631712,D,2,-0.77766364188356474,C,3
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-04-27,2,Post,D,2,-0.36729411470755535,D,2,-0.60023200999681492,C,3,-0.13832004803576181,F,1
MA,25,Massachusetts,6902149,2020-05-28 15:46:20.812598 UTC,2020-05-25,2,Post,F,1.3,-0.34573055642734574,D,2,-0.46557152118305989,F,1,0.2545178925769136,F,1
MA,25,Massachusetts,6902149,2020-05-28 15:46:20.812598 UTC,2020-04-26,1,Post,C,3,-0.64648848988943208,B,4,-0.67054500349299551,B,4,-0.17851643076330814,F,1
MA,25,Massachusetts,6902149,2020-05-28 15:46:20.812598 UTC,2020-04-13,2,Post,B-,3.7,-0.55264683191840336,B,4,-0.71153098981572782,A,5,-0.6748336429895021,D,2
AK,02,Alaska,737438,2020-05-28 15:46:20.812598 UTC,2020-03-08,1,Pre,D+,2.3,-0.028987871802888,F,1,-0.024797684918039326,F,1,-0.99787552754889186,A,5
AK,02,Alaska,737438,2020-05-28 15:46:20.812598 UTC,2020-05-21,5,Post,D+,2.3,-0.14659554186800183,F,1,-0.0440408872249321,F,1,-0.99760346267358557,A,5
AK,02,Alaska,737438,2020-05-28 15:46:20.812598 UTC,2020-05-18,2,Post,D+,2.3,-0.13474412152740137,F,1,-0.034136701687060816,F,1,-0.9978004683329853,A,5
TN,47,Tennessee,6770010,2020-05-28 15:46:20.812598 UTC,2020-04-10,6,Post,D-,1.7,-0.38688902816233528,D,2,-0.56674854713644973,D,2,-0.35451207513455041,F,1
TN,47,Tennessee,6770010,2020-05-28 15:46:20.812598 UTC,2020-03-11,4,Post,F,1,0.030184643933572487,F,1,-0.13718611744484321,F,1,1.1676433089131035,F,1
HI,15,Hawaii,1420491,2020-05-28 15:46:20.812598 UTC,2020-02-28,6,Pre,F,1,0.044688225618040381,F,1,0.024052995095115194,F,1,1.9232463425257165,F,1
NY,36,New York,19542209,2020-05-28 15:46:20.812598 UTC,2020-04-03,6,Post,C,3,-0.54825666027189679,C,3,-0.697702307331284,B,4,-0.60068388135086948,D,2
NY,36,New York,19542209,2020-05-28 15:46:20.812598 UTC,2020-05-23,7,Post,D-,1.7,-0.35606333641148924,D,2,-0.5782770210378636,D,2,0.16662075968166246,F,1
UT,49,Utah,3161105,2020-05-28 15:46:20.812598 UTC,2020-03-03,3,Pre,D-,1.7,-0.013098946169437123,F,1,-0.032824937440552232,F,1,-0.77543730722089266,C,3
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-05-24,1,Post,F,1.3,-0.26056071612536358,D,2,-0.37138549114865288,F,1,0.54269465696877472,F,1
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-03-07,7,Pre,F,1,0.0016043899175006064,F,1,0.014113465386231466,F,1,2.9601250622979216,F,1
SD,46,South Dakota,882235,2020-05-28 15:46:20.812598 UTC,2020-04-06,2,Post,C-,2.7,-0.32670361438247664,D,2,-0.53319351659813474,F,1,-0.985638310215715,A,5
SC,45,South Carolina,5084127,2020-05-28 15:46:20.812598 UTC,2020-03-01,1,Pre,F,1,0.020241182151903223,F,1,0.027139189581055011,F,1,0.6398114851068144,F,1
WI,55,Wisconsin,5813568,2020-05-28 15:46:20.812598 UTC,2020-05-20,4,Post,F,1.3,-0.092598970802683034,F,1,-0.20837882631115162,F,1,-0.63716561351496881,D,2
WI,55,Wisconsin,5813568,2020-05-28 15:46:20.812598 UTC,2020-05-18,2,Post,F,1.3,-0.24325542541326403,F,1,-0.3287136217377466,F,1,-0.72774508500608714,D,2
WI,55,Wisconsin,5813568,2020-05-28 15:46:20.812598 UTC,2020-03-23,2,Post,D-,1.7,-0.24237470671498607,F,1,-0.48719728629895953,F,1,-0.80769055885647134,C,3
NH,33,New Hampshire,1356458,2020-05-28 15:46:20.812598 UTC,2020-03-19,5,Post,D,2,-0.32057644670364849,D,2,-0.50659039733746991,F,1,-0.74674186856434022,C,3
NH,33,New Hampshire,1356458,2020-05-28 15:46:20.812598 UTC,2020-03-01,1,Pre,F,1,0.01447532369836327,F,1,-0.030749395264257059,F,1,-0.32368683459175607,F,1
NH,33,New Hampshire,1356458,2020-05-28 15:46:20.812598 UTC,2020-02-28,6,Pre,F,1,0.0262961754902771,F,1,0.0019020515113061332,F,1,-0.32467196575910329,F,1
AR,05,Arkansas,3013825,2020-05-28 15:46:20.812598 UTC,2020-05-26,3,Post,F,1.3,-0.08679344005657498,F,1,-0.062060778258908635,F,1,-0.4341176565406768,D,2
AR,05,Arkansas,3013825,2020-05-28 15:46:20.812598 UTC,2020-03-07,7,Pre,F,1,0.042628772506076489,F,1,0.027454258277002531,F,1,0.044203917587691377,F,1
NE,31,Nebraska,1929268,2020-05-28 15:46:20.812598 UTC,2020-05-15,6,Post,D-,1.7,-0.21719621206802864,F,1,-0.23036621796916543,F,1,-0.78826364137954608,C,3
IL,17,Illinois,12741080,2020-05-28 15:46:20.812598 UTC,2020-04-20,2,Post,D+,2.3,-0.39367294627267962,D,2,-0.64202072138520971,C,3,-0.60556009978269321,D,2
IL,17,Illinois,12741080,2020-05-28 15:46:20.812598 UTC,2020-03-17,3,Post,F,1,-0.13575472107079231,F,1,-0.38037847255591306,F,1,-0.13082271224866404,F,1
KY,21,Kentucky,4468402,2020-05-28 15:46:20.812598 UTC,2020-05-08,6,Post,F,1.3,-0.27277807737257431,D,2,-0.417141997078431,F,1,-0.34725402227315338,F,1
KY,21,Kentucky,4468402,2020-05-28 15:46:20.812598 UTC,2020-04-10,6,Post,D,2,-0.3816448954531782,D,2,-0.5678430072958851,D,2,-0.69321009210535256,D,2
KY,21,Kentucky,4468402,2020-05-28 15:46:20.812598 UTC,2020-03-15,1,Post,F,1.3,-0.16493123406604887,F,1,-0.244560271460398,F,1,-0.51220977102611576,D,2
KY,21,Kentucky,4468402,2020-05-28 15:46:20.812598 UTC,2020-04-19,1,Post,C-,2.7,-0.41997000653934807,C,3,-0.55175044733621137,D,2,-0.7939899523658871,C,3
VA,51,Virginia,8517685,2020-05-28 15:46:20.812598 UTC,2020-05-03,1,Post,D+,2.3,-0.48843359484550125,C,3,-0.57003400204859911,D,2,-0.61268627882610138,D,2
OK,40,Oklahoma,3943079,2020-05-28 15:46:20.812598 UTC,2020-04-26,1,Post,D-,1.7,-0.2846661568062191,D,2,-0.33922502897161033,F,1,-0.686195592863858,D,2
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-05-16,7,Post,F,1,-0.23214125004466207,F,1,-0.49453885889086396,F,1,-0.10742961820408192,F,1
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-04-30,5,Post,D,2,-0.43010026572106475,C,3,-0.48127465551520804,F,1,-0.68636056720395877,D,2
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-03-13,6,Post,F,1,-0.19105036966441927,F,1,-0.15089735948470787,F,1,0.22712725362711605,F,1
RI,44,Rhode Island,1057315,2020-05-28 15:46:20.812598 UTC,2020-03-24,3,Post,D-,1.7,-0.37090399508637711,D,2,-0.57845956313542257,D,2,0.12581111951866819,F,1
ID,16,Idaho,1754208,2020-05-28 15:46:20.812598 UTC,2020-03-23,2,Post,C-,2.7,-0.25755075922227866,D,2,-0.41806177303738123,F,1,-0.95898258286754789,A,5
ME,23,Maine,1338404,2020-05-28 15:46:20.812598 UTC,2020-03-22,1,Post,C-,2.7,-0.38356423132849493,D,2,-0.53496261284318813,F,1,-0.96316169320027234,A,5
ME,23,Maine,1338404,2020-05-28 15:46:20.812598 UTC,2020-04-01,4,Post,C-,2.7,-0.36363627354420125,D,2,-0.48866348061292147,F,1,-0.97387284300983579,A,5
NC,37,North Carolina,10383620,2020-05-28 15:46:20.812598 UTC,2020-05-25,2,Post,F,1,-0.096548130178209082,F,1,-0.132852607668252,F,1,0.22859372615969153,F,1
NC,37,North Carolina,10383620,2020-05-28 15:46:20.812598 UTC,2020-04-01,4,Post,D-,1.7,-0.32990146919495011,D,2,-0.53617099842055993,F,1,-0.62243060351357282,D,2
NC,37,North Carolina,10383620,2020-05-28 15:46:20.812598 UTC,2020-03-01,1,Pre,F,1,0.026228442527020793,F,1,0.030125176113136996,F,1,0.95133960079349911,F,1
OH,39,Ohio,11689442,2020-05-28 15:46:20.812598 UTC,2020-04-17,6,Post,C-,2.7,-0.41135827925785656,C,3,-0.62405382810699639,C,3,-0.40991622340272627,D,2
OH,39,Ohio,11689442,2020-05-28 15:46:20.812598 UTC,2020-03-10,3,Post,F,1,-0.025927661814186275,F,1,-0.0624103440369329,F,1,1.381001325095399,F,1
OH,39,Ohio,11689442,2020-05-28 15:46:20.812598 UTC,2020-05-12,3,Post,F,1,-0.2447018814971158,F,1,-0.31614014608317637,F,1,0.10050302238531339,F,1
OH,39,Ohio,11689442,2020-05-28 15:46:20.812598 UTC,2020-04-30,5,Post,D-,1.7,-0.34648554828020683,D,2,-0.358727741114656,F,1,-0.445299941138967,D,2
CO,08,Colorado,5695564,2020-05-28 15:46:20.812598 UTC,2020-05-24,1,Post,D,2,-0.1782733065520116,F,1,-0.3570542462546995,F,1,-0.82443602192026821,B,4
CO,08,Colorado,5695564,2020-05-28 15:46:20.812598 UTC,2020-03-09,2,Post,F,1.3,0.024118745266210211,F,1,-0.0031965423869466988,F,1,-0.52239066017320579,D,2
IN,18,Indiana,6691878,2020-05-28 15:46:20.812598 UTC,2020-02-28,6,Pre,F,1,0.051407847860120572,F,1,-0.0043906644628116578,F,1,1.2286734761290505,F,1
KS,20,Kansas,2911505,2020-05-28 15:46:20.812598 UTC,2020-03-04,4,Pre,F,1.3,0.028924413967337446,F,1,0.017571093626521952,F,1,-0.6305766926911951,D,2
MN,27,Minnesota,5611179,2020-05-28 15:46:20.812598 UTC,2020-03-26,5,Post,D+,2.3,-0.351547397992209,D,2,-0.5358865255058,F,1,-0.84217945407230166,B,4
NJ,34,New Jersey,8908520,2020-05-28 15:46:20.812598 UTC,2020-03-08,1,Pre,F,1,-0.025984103023717977,F,1,-0.033300067136844337,F,1,7.2733241689209169,F,1
OR,41,Oregon,4190713,2020-05-28 15:46:20.812598 UTC,2020-04-21,3,Post,C+,3.3,-0.29049275045815776,D,2,-0.65959898291145236,B,4,-0.93176523403859468,B,4
FL,12,Florida,21299325,2020-05-28 15:46:20.812598 UTC,2020-03-26,5,Post,D,2,-0.37778532885221533,D,2,-0.61681778164847789,C,3,0.51922496973083909,F,1
IA,19,Iowa,3156145,2020-05-28 15:46:20.812598 UTC,2020-03-26,5,Post,D,2,-0.22287901639751165,F,1,-0.53950287852774537,F,1,-0.85134826548845111,B,4
IA,19,Iowa,3156145,2020-05-28 15:46:20.812598 UTC,2020-04-18,7,Post,D+,2.3,-0.36602728182030814,D,2,-0.597835073427876,D,2,-0.81758815089881542,C,3
IA,19,Iowa,3156145,2020-05-28 15:46:20.812598 UTC,2020-04-06,2,Post,C-,2.7,-0.28452780686511647,D,2,-0.57399434365661861,D,2,-0.8975566602655497,B,4
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-05-13,4,Post,D+,2.3,-0.24042816369571288,F,1,-0.16564503541187894,F,1,-0.96197232733195381,A,5
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-03-31,3,Post,C-,2.7,-0.33786336399909034,D,2,-0.52786595688274485,F,1,-0.98635618713675444,A,5
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-03-03,3,Pre,D,2,-0.02396571592234804,F,1,-0.032923744932415927,F,1,-0.93142732964569008,B,4
VT,50,Vermont,626299,2020-05-28 15:46:20.812598 UTC,2020-05-19,3,Post,D+,2.3,-0.28181647847753444,D,2,-0.27136504296516467,F,1,-0.93674264452495648,B,4
VT,50,Vermont,626299,2020-05-28 15:46:20.812598 UTC,2020-03-30,2,Post,B-,3.7,-0.52922690570292252,C,3,-0.63561855990526583,C,3,-0.98323108238110191,A,5
VT,50,Vermont,626299,2020-05-28 15:46:20.812598 UTC,2020-03-26,5,Post,B-,3.7,-0.48953529679836377,C,3,-0.63170979687704187,C,3,-0.95730851813328222,A,5
TX,48,Texas,28701845,2020-05-28 15:46:20.812598 UTC,2020-04-06,2,Post,C-,2.7,-0.35555007508686981,D,2,-0.620668052171199,C,3,-0.74123604291390843,C,3
TX,48,Texas,28701845,2020-05-28 15:46:20.812598 UTC,2020-03-07,7,Pre,F,1,0.079271753374292653,F,1,-0.014910932475984432,F,1,0.88208693629652268,F,1
MT,30,Montana,1062305,2020-05-28 15:46:20.812598 UTC,2020-05-02,7,Post,C-,2.7,-0.27677479995389787,D,2,-0.48078865431006218,F,1,-0.99264571442811944,A,5
MD,24,Maryland,6042718,2020-05-28 15:46:20.812598 UTC,2020-03-04,4,Pre,F,1,-0.0066709056999963131,F,1,-0.024428790514705111,F,1,3.2559413319747268,F,1
MD,24,Maryland,6042718,2020-05-28 15:46:20.812598 UTC,2020-02-25,3,Pre,F,1,0.0022397105344805438,F,1,-0.032900498797794032,F,1,3.5259893465443293,F,1
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-05-23,7,Post,D+,2.3,-0.27357698289621213,D,2,-0.54879730469844135,F,1,-0.86150874587413273,B,4
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-04-30,5,Post,B-,3.7,-0.49428378725693306,C,3,-0.62055060877816071,C,3,-0.95411947436441691,A,5
GA,13,Georgia,10519475,2020-05-28 15:46:20.812598 UTC,2020-03-12,5,Post,F,1,-0.027724606269747348,F,1,0.022282787088001885,F,1,1.330609078328123,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-05-23,7,Post,C-,2.7,-0.39494963158535829,D,2,-0.74272588055130173,A,5,16.566241164322705,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-05-19,3,Post,C,3,-0.5460106154216976,C,3,-0.72264627087640754,A,5,21.939781716836745,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-03-24,3,Post,C+,3.3,-0.58440013534450252,B,4,-0.70824070763443037,A,5,23.924962909184035,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-03-16,2,Post,F,1.3,-0.29252169299350467,D,2,-0.46814596115698665,F,1,47.404040865976732,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-03-14,7,Post,F,1,-0.1339559798565601,F,1,-0.40988399560014055,F,1,35.15249219450741,F,1
WV,54,West Virginia,1805832,2020-05-28 15:46:20.812598 UTC,2020-02-29,7,Pre,F,1,0.03556399429822045,F,1,0.02916960470246106,F,1,-0.27637435101660823,F,1
MS,28,Mississippi,2986530,2020-05-28 15:46:20.812598 UTC,2020-04-17,6,Post,D,2,-0.31153710513005411,D,2,-0.5723146898520618,D,2,-0.680835220041242,D,2
MS,28,Mississippi,2986530,2020-05-28 15:46:20.812598 UTC,2020-03-19,5,Post,F,1.3,-0.13231366350843363,F,1,-0.41681230576003131,F,1,-0.63517683758855537,D,2
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-05-12,3,Post,D,2,-0.33537994661892739,D,2,-0.4047245211687408,F,1,-0.75999189350725926,C,3
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-05-26,3,Post,F,1.3,-0.20824718587136359,F,1,-0.29916663806127219,F,1,-0.69748396994829054,D,2
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-03-27,6,Post,C+,3.3,-0.45669383344728715,C,3,-0.640903539803689,C,3,-0.83384243682349946,B,4
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-03-06,6,Pre,F,1,-0.084813418778051264,F,1,-0.074115321292486,F,1,-0.39381444269160526,F,1
NM,35,New Mexico,2095428,2020-05-28 15:46:20.812598 UTC,2020-03-24,3,Post,D+,2.3,-0.20084603679440322,F,1,-0.52011271736425579,F,1,-0.97625365017950061,A,5
NM,35,New Mexico,2095428,2020-05-28 15:46:20.812598 UTC,2020-05-18,2,Post,C-,2.7,-0.268212364842613,D,2,-0.36117175718021932,F,1,-0.9642611051822193,A,5
MO,29,Missouri,6126452,2020-05-28 15:46:20.812598 UTC,2020-03-06,6,Pre,F,1,0.013518715509139429,F,1,-0.071547669698799207,F,1,0.29786006655231123,F,1
AL,01,Alabama,4887871,2020-05-28 15:46:20.812598 UTC,2020-05-21,5,Post,F,1,0.045355627359981159,F,1,-0.13732893703956717,F,1,0.80315895889774436,F,1
AL,01,Alabama,4887871,2020-05-28 15:46:20.812598 UTC,2020-04-09,5,Post,D,2,-0.28804069452152214,D,2,-0.59884847721704715,D,2,-0.51692143121770573,D,2
AL,01,Alabama,4887871,2020-05-28 15:46:20.812598 UTC,2020-03-22,1,Post,D,2,-0.36416890807562063,D,2,-0.55260819683676932,D,2,-0.61039344159050635,D,2
AL,01,Alabama,4887871,2020-05-28 15:46:20.812598 UTC,2020-05-11,2,Post,F,1,-0.04708823226421515,F,1,-0.025581861838540887,F,1,0.5187180893101988,F,1
AL,01,Alabama,4887871,2020-05-28 15:46:20.812598 UTC,2020-04-04,7,Post,D+,2.3,-0.39469633434022228,D,2,-0.60762614741494658,C,3,-0.42326837170171161,D,2
WY,56,Wyoming,577737,2020-05-28 15:46:20.812598 UTC,2020-05-26,3,Post,D+,2.3,-0.054869208852500309,F,1,0.096918757096077987,F,1,-0.9808111748684436,A,5
WY,56,Wyoming,577737,2020-05-28 15:46:20.812598 UTC,2020-03-22,1,Post,D+,2.3,-0.065339629553000753,F,1,-0.48916250959462548,F,1,-0.99138292090947266,A,5
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-04-24,6,Post,C-,2.7,-0.47275051894468306,C,3,-0.65413859418080222,B,4,0.189385268756866,F,1
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-03-18,4,Post,F,1,-0.1699634771711534,F,1,-0.442852380482235,F,1,0.2363494743665413,F,1
MA,25,Massachusetts,6902149,2020-05-28 15:46:20.812598 UTC,2020-05-21,5,Post,F,1.3,-0.26286829756849472,D,2,-0.49907328946251711,F,1,0.33845132458664628,F,1
MA,25,Massachusetts,6902149,2020-05-28 15:46:20.812598 UTC,2020-05-07,5,Post,D,2,-0.4452480876694585,C,3,-0.58062490400274636,D,2,0.29709572101742987,F,1
AK,02,Alaska,737438,2020-05-28 15:46:20.812598 UTC,2020-05-14,5,Post,C-,2.7,-0.25287128528684671,D,2,-0.030655265165127048,F,1,-0.99742561569174759,A,5
TN,47,Tennessee,6770010,2020-05-28 15:46:20.812598 UTC,2020-03-02,2,Pre,F,1,-0.020596912412780423,F,1,-0.04298706668674989,F,1,1.1767784669653829,F,1
TN,47,Tennessee,6770010,2020-05-28 15:46:20.812598 UTC,2020-03-30,2,Post,D-,1.7,-0.2792913135123003,D,2,-0.45268381045463307,F,1,-0.52107844846664375,D,2
HI,15,Hawaii,1420491,2020-05-28 15:46:20.812598 UTC,2020-04-25,7,Post,C+,3.3,-0.69973526932448538,B,4,-0.66038322807886629,B,4,-0.5816813450525129,D,2
HI,15,Hawaii,1420491,2020-05-28 15:46:20.812598 UTC,2020-03-20,6,Post,F,1.3,-0.36052511576589463,D,2,-0.53487605354708245,F,1,-0.25891527377134516,F,1
UT,49,Utah,3161105,2020-05-28 15:46:20.812598 UTC,2020-05-08,6,Post,D-,1.7,-0.170447529880225,F,1,-0.30325459540807781,F,1,-0.77966340512980836,C,3
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-05-25,2,Post,F,1.3,-0.32869195177082805,D,2,-0.38483325761168435,F,1,0.25323366900327504,F,1
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-04-05,1,Post,C+,3.3,-0.5847164352588089,B,4,-0.69297702774640046,B,4,-0.57474754834269426,D,2
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-03-03,3,Pre,F,1,-0.040152229072809242,F,1,-0.057114876075784526,F,1,2.6755299894910904,F,1
SD,46,South Dakota,882235,2020-05-28 15:46:20.812598 UTC,2020-03-25,4,Post,D+,2.3,-0.23920833578040557,F,1,-0.47591221978663822,F,1,-0.97832027570937241,A,5
SD,46,South Dakota,882235,2020-05-28 15:46:20.812598 UTC,2020-05-13,4,Post,D+,2.3,-0.17505788513777315,F,1,-0.17440308936333865,F,1,-0.963132593326733,A,5
SD,46,South Dakota,882235,2020-05-28 15:46:20.812598 UTC,2020-05-10,1,Post,D+,2.3,-0.22358272608999274,F,1,-0.19196748586822809,F,1,-0.94974377249990272,A,5
SC,45,South Carolina,5084127,2020-05-28 15:46:20.812598 UTC,2020-02-27,5,Pre,F,1,0.085242577947322568,F,1,-0.0020184912327399834,F,1,1.4748462562488158,F,1
SC,45,South Carolina,5084127,2020-05-28 15:46:20.812598 UTC,2020-02-26,4,Pre,F,1,0.044003904765876671,F,1,0.014443527260138478,F,1,1.2509604680498536,F,1
SC,45,South Carolina,5084127,2020-05-28 15:46:20.812598 UTC,2020-04-23,5,Post,F,1.3,-0.36431434309829247,D,2,-0.52654678523212206,F,1,-0.29411263977336577,F,1
