FIPS,Socioeconomic Status,Household Composition & Disability,Minority Status & Language,Housing Type & Transportation,Epidemiological Factors
28121,0.215218083,0.259153136,0.5526902260000001,0.123527539,0.723336517
28123,0.93919134,0.991722381,0.853231455,0.813435212,0.626870423
28125,0.990767272,0.928685132,0.6660299270000001,0.974848774,0.953836358
28127,0.94396689,0.794969755,0.517669532,0.8178923909999999,0.932187202
28129,0.64629099,0.82107609,0.422795288,0.48487742799999994,0.533269659
28131,0.730022286,0.592486469,0.35561923,0.7717287490000001,0.58548233
28133,0.9926774909999999,0.695001592,0.7812798470000001,0.9624323459999999,0.94205667
28135,0.980579433,0.32983126399999996,0.82171283,0.677809615,0.7841451770000001
28137,0.803884113,0.6071314870000001,0.723336517,0.7500795920000001,0.578159822
28139,0.899395097,0.930276982,0.548551417,0.710920089,0.609360076
28141,0.929321872,0.814390322,0.10697230199999999,0.795924865,0.621776504
28143,0.9334606809999999,0.742438714,0.8860235590000001,0.982171283,0.94014645
28145,0.793377905,0.867239733,0.567016874,0.385227635,0.280483922
28147,0.8962113979999999,0.794014645,0.676536135,0.244189748,0.773957338
28149,0.7121935690000001,0.679083095,0.6348296720000001,0.520534862,0.219356893
28151,0.957020057,0.953517988,0.842088507,0.626870423,0.9611588670000001
28153,0.844953836,0.856733524,0.617319325,0.692773002,0.524036931
28155,0.7402101240000001,0.854186565,0.363896848,0.161413563,0.695956702
28157,0.994269341,0.442215855,0.7408468640000001,0.926456543,0.769181789
28159,0.850684495,0.841770137,0.710601719,0.7777777779999999,0.848774276
28161,0.70614454,0.9060808659999999,0.491244826,0.8560967840000001,0.973256925
28163,0.972301815,0.749124483,0.847500796,0.70423432,0.8892072590000001
29001,0.685132124,0.085641515,0.535816619,0.43266475600000004,0.8605539640000001
29003,0.153772684,0.39414199299999997,0.021330786,0.159821713,0.29703916
29005,0.21330786399999999,0.636421522,0.108564152,0.5858007,0.15440942400000002
29007,0.695001592,0.546004457,0.326647564,0.329512894,0.334288443
29009,0.7561286209999999,0.7529449220000001,0.593123209,0.567016874,0.328876154
29011,0.653931869,0.963387456,0.113339701,0.749442853,0.41197071
29013,0.459089462,0.8990767270000001,0.10951926099999999,0.6064947470000001,0.388729704
29015,0.7707736390000001,0.52690226,0.05635148,0.7529449220000001,0.8178923909999999
29017,0.7593123209999999,0.737663165,0.111747851,0.7316141359999999,0.36103151899999997
29019,0.23463865,0.055078000999999994,0.602355938,0.538045209,0.796879975
29021,0.497293855,0.550461636,0.520534862,0.53040433,0.7004138809999999
29023,0.8589621140000001,0.891117479,0.137535817,0.70773639,0.984399873
29025,0.369309137,0.8471824259999999,0.277618593,0.963387456,0.94141993
29027,0.39063992399999997,0.29576568,0.244189748,0.283349252,0.21489971300000002
29029,0.5195797520000001,0.338745622,0.211397644,0.630690863,0.268704234
29031,0.402101242,0.221267112,0.339700732,0.524992041,0.21107927399999998
29033,0.6835402740000001,0.7093282390000001,0.170646291,0.425660618,0.8494110159999999
29035,0.8188475009999999,0.9952244509999999,0.026424706000000003,0.48201209799999994,0.44667303399999997
29037,0.18083412899999998,0.349251831,0.323463865,0.08213944599999999,0.4692773
29039,0.8742438709999999,0.974530404,0.025469596,0.487742757,0.58834766
29041,0.34224769200000005,0.680356574,0.021649156,0.625278574,0.633237822
29043,0.29481057,0.43202801700000004,0.219356893,0.21394460399999998,0.15727475300000002
29045,0.407195161,0.6287806429999999,0.284304362,0.309773957,0.867239733
29047,0.103151862,0.18019738899999999,0.536771729,0.053804520999999994,0.9955428209999999
29049,0.33397007300000003,0.675262655,0.11716014,0.17414836,0.9640241959999999
29051,0.204075135,0.252785737,0.408150271,0.21553645300000002,0.52944922
29053,0.48806112700000004,0.602037568,0.19770773600000002,0.680356574,0.639286851
29055,0.909901305,0.902578797,0.137854187,0.640878701,0.507163324
29057,0.897484877,0.8401782870000001,0.21840178300000002,0.9169054440000001,0.08213944599999999
29059,0.719516078,0.983763133,0.249602038,0.547277937,0.34065584200000004
29061,0.49156319600000004,0.769818529,0.25851639600000004,0.951289398,0.33747214299999995
29063,0.48201209799999994,0.106017192,0.315186246,0.87997453,0.266157275
29065,0.7991085640000001,0.871378542,0.043616682999999996,0.673989175,0.5370900989999999
29067,0.7838268070000001,0.7312957659999999,0.103470232,0.5195797520000001,0.31614135600000004
29069,0.950971028,0.984399873,0.572429163,0.617000955,0.36580706799999996
29071,0.332059854,0.369627507,0.094237504,0.24036930899999998,0.9643425659999999
29073,0.269340974,0.554600446,0.085641515,0.148042025,0.509073543
29075,0.572110793,0.8163005409999999,0.132441897,0.94014645,0.431391277
29077,0.361349889,0.250557147,0.397644062,0.359121299,0.163323782
29079,0.53231455,0.744667303,0.43234638700000005,0.6014008279999999,0.734161095
29081,0.6813116840000001,0.9764406240000001,0.463865011,0.678764725,0.9079910859999999
29083,0.720789557,0.8777459409999999,0.16427889199999998,0.577523082,0.271887934
29085,0.816937281,0.654250239,0.27093282399999996,0.167462592,0.64438077
29087,0.380770455,0.686087233,0.014963387,0.53104107,0.489016237
29089,0.52849411,0.725246737,0.317096466,0.628143903,0.052531040999999994
29091,0.7099649790000001,0.9417383,0.12702960800000002,0.661891117,0.252148997
29093,0.902578797,0.843998727,0.028971665,0.962750716,0.593759949
29095,0.316459726,0.317096466,0.7144221590000001,0.11811525,0.8748806109999999
29097,0.606176377,0.525628781,0.516396052,0.527539,0.7838268070000001
29099,0.37503979600000004,0.282075772,0.196115887,0.141674626,0.966252786
29101,0.42502387799999997,0.10792741199999999,0.34352117200000004,0.513530723,0.9149952240000001
29103,0.7710920090000001,0.9923591209999999,0.013053168,0.7322508759999999,0.8061127029999999
29105,0.772365489,0.8026106340000001,0.10474371199999999,0.7010506209999999,0.27252467399999997
29107,0.36580706799999996,0.779369628,0.197389366,0.8624641829999999,0.5062082139999999
29109,0.7570837309999999,0.893664438,0.508436804,0.76663483,0.9369627509999999
29111,0.483285578,0.440942375,0.126392869,0.904489016,0.70391595
29113,0.425342248,0.551416746,0.173511621,0.618274435,0.755173512
29115,0.332696593,0.789557466,0.114613181,0.220312003,0.404966571
29117,0.448901624,0.436166826,0.078955747,0.52785737,0.9194524040000001
29119,0.788602356,0.798153454,0.769500159,0.912448265,0.309773957
29121,0.621776504,0.931232092,0.187201528,0.511620503,0.546641197
29123,0.664756447,0.625915314,0.127984718,0.8783826809999999,0.262973575
29125,0.70678128,0.752308182,0.19993632600000003,0.525628781,0.35816618899999997
29127,0.591531359,0.655842089,0.112066221,0.643744031,0.557147405
29129,0.341292582,0.76663483,0.17510347,0.671123846,0.19929958600000003
29131,0.6574339379999999,0.7838268070000001,0.021967526,0.510028653,0.76185928
29133,0.930595352,0.832219039,0.387774594,0.8742438709999999,0.872333652
29135,0.659025788,0.17892391,0.421203438,0.554600446,0.203120025
29137,0.45017510299999997,0.93887297,0.242916269,0.710601719,0.9296402420000001
29139,0.654250239,0.9344157909999999,0.105698822,0.8280802290000001,0.786373766
29141,0.76663483,0.651703279,0.19675262699999999,0.637376632,0.769500159
29143,0.922317733,0.9885386820000001,0.385227635,0.870423432,0.651066539
29145,0.443170965,0.47596306899999996,0.46959567,0.53008596,0.515759312
29147,0.502706145,0.045208532,0.208213945,0.7593123209999999,0.042979943
29149,0.7596306909999999,0.932505571,0.028653295,0.5756128620000001,0.501114295
29151,0.171283031,0.121617319,0.052212670999999995,0.361349889,0.211397644
29153,0.937917861,0.8016555240000001,0.018783827,0.9242279529999999,0.594715059
29155,0.9455587390000001,0.989493792,0.47341611,0.88283986,0.654886979
29157,0.330786374,0.476918179,0.051575931,0.335880293,0.872970392
29159,0.659344158,0.8681948420000001,0.6835402740000001,0.584527221,0.554600446
29161,0.682903534,0.47150589,0.40878701100000003,0.5447309770000001,0.29417383
29163,0.643425661,0.305316778,0.37026424700000005,0.699777141,0.21840178300000002
29165,0.028653295,0.148360395,0.522763451,0.055714741,0.16809933100000002
29167,0.600445718,0.8268067490000001,0.221585482,0.9608404970000001,0.49092645700000004
29169,0.59057625,0.19929958600000003,0.663801337,0.52817574,0.957020057
29171,0.5698822029999999,0.971028335,0.24323463899999997,0.248965298,0.23782235
29173,0.440624005,0.406558421,0.139764406,0.330468004,0.53199618
29175,0.70646291,0.550780006,0.142948106,0.6937281120000001,0.903852276
29177,0.52913085,0.7013689909999999,0.10410697199999999,0.378860236,0.388092964
29179,0.868513212,0.833492518,0.032792104,0.907672716,0.497293855
29181,0.946513849,0.958611907,0.090417065,0.297357529,0.522445081
29183,0.023559376,0.074180197,0.392868513,0.013053168,0.975167144
29185,0.662209487,0.9267749120000001,0.029608405,0.727156956,0.6115886660000001
29186,0.40273798200000005,0.6290990129999999,0.07863737700000001,0.108245782,0.575294492
29187,0.70455269,0.643425661,0.18433619899999998,0.841770137,0.41706462899999996
29189,0.138490926,0.192932187,0.6552053489999999,0.054759630999999996,0.6985036609999999
29195,0.615090735,0.727793696,0.6567971979999999,0.910856415,0.41292582
29197,0.665393187,0.88252149,0.043935052999999995,0.498885705,0.301177969
29199,0.7090098690000001,0.592168099,0.044571792,0.682903534,0.820439351
29201,0.733524355,0.922636103,0.369627507,0.7882839859999999,0.644062401
29203,0.9210442529999999,0.93950971,0.032155365,0.6660299270000001,0.48105698799999996
29205,0.45272206299999995,0.879337791,0.198662846,0.9079910859999999,0.813435212
29207,0.748169373,0.866921363,0.034065583999999996,0.562878064,0.510665393
29209,0.517987902,0.436485196,0.090098695,0.814708691,0.595670169
29211,0.599172238,0.36708054799999995,0.688952563,0.561286215,0.627507163
29213,0.6819484240000001,0.7188793379999999,0.36994587700000003,0.949060809,0.357211079
29215,0.9484240690000001,0.9487424390000001,0.188475008,0.931232092,0.41069723
29217,0.422476918,0.717605858,0.12289079900000001,0.369309137,0.38745622399999996
29219,0.513212353,0.610315186,0.29067176100000003,0.777141038,0.201528176
29221,0.9519261379999999,0.82266794,0.110474371,0.560649475,0.914676855
29223,0.953836358,0.873607131,0.08500477599999999,0.82171283,0.508436804
29225,0.609996816,0.42184017799999995,0.29512894,0.6042661570000001,0.7099649790000001
29227,0.5475963070000001,0.722381407,0.010506208000000001,0.748169373,0.664756447
29229,0.9267749120000001,0.981216173,0.279528812,0.908946195,0.34829672100000003
29510,0.623049984,0.18815663800000001,0.819484241,0.438713785,0.8427252470000001
30001,0.221585482,0.09964979300000001,0.484240688,0.6730340659999999,0.045845272
30003,0.921999363,0.498248965,0.8611907040000001,0.9019420570000001,0.121935689
30005,0.8163005409999999,0.9296402420000001,0.510347023,0.974212034,0.558739255
30007,0.162687042,0.31072906699999997,0.215218083,0.020694046,0.090417065
30009,0.12002547,0.401782872,0.31900668600000004,0.144858325,0.265838905
30011,0.11620503,0.137854187,0.007004139,0.7873288759999999,0.43393823600000003
30013,0.251193887,0.47055078,0.309137217,0.667303407,0.037249284
30015,0.36612543799999997,0.361668259,0.650429799,0.9477873290000001,0.158548233
30017,0.095829354,0.5113021329999999,0.20280165600000002,0.496338746,0.239414199
30019,0.00286533,0.6602992679999999,0.041069722999999995,0.525947151,0.145176695
30021,0.036930914,0.12702960800000002,0.067812798,0.383317415,0.148997135
30023,0.431391277,0.564151544,0.079274117,0.610951926,0.07863737700000001
30025,0.030245145,0.13339700699999998,0.040114613,0.52722063,0.101878383
30027,0.170646291,0.349570201,0.078319007,0.9334606809999999,0.12257242900000001
30029,0.17032792100000002,0.11843362,0.18369945899999998,0.518624642,0.11811525
30031,0.05666985,0.011779688,0.19516077699999998,0.36294173799999996,0.837631328
30033,0.015600127,0.06017192,0.0,0.078319007,0.617637695
30035,0.873607131,0.28812480100000004,0.76472461,0.9761222540000001,0.400509392
30037,0.23782235,0.379496975,0.346386501,0.0031836990000000003,0.31072906699999997
30039,0.231136581,0.205666985,0.017510347,0.33237822300000003,0.162368672
30041,0.624005094,0.70487106,0.438395415,0.484240688,0.566698504
30043,0.13626233699999998,0.228907991,0.086914995,0.220948742,0.70741802
30045,0.141674626,0.270296084,0.019738936999999998,0.143903216,0.12002547
30047,0.609041706,0.702324101,0.654250239,0.828398599,0.7987901940000001
30049,0.088825215,0.27252467399999997,0.15504616400000001,0.283030882,0.033747214
30051,0.228271251,0.7780961479999999,0.42661572700000006,0.9770773640000001,0.173511621
30053,0.8032473729999999,0.533906399,0.22986310100000001,0.326010825,0.717924228
30055,0.05698822,0.069723018,0.408468641,0.21330786399999999,0.114294811
30057,0.077682267,0.08468640599999999,0.3527539,0.40910538,0.226042662
30059,0.21012416399999997,0.135943967,0.228907991,0.036930914,0.2330468
30061,0.662527857,0.968799745,0.063673989,0.833492518,0.7398917540000001
30063,0.17733206,0.075453677,0.28653295100000004,0.566061764,0.022604266
30065,0.694364852,0.35816618899999997,0.11747851,0.41356256,0.261063356
30067,0.094237504,0.088188475,0.277936963,0.630054123,0.044571792
30069,0.016236867,0.071314868,0.004457179,0.005093919000000001,0.23241006
30071,0.695319962,0.453677173,0.189430118,0.892709328,0.895574658
30073,0.577523082,0.9643425659999999,0.521171601,0.959885387,0.10729067199999999
30075,0.044253422,0.29926774899999997,0.046482012,0.042661573,0.163005412
30077,0.290035021,0.280165552,0.133078637,0.924864693,0.8710601720000001
30079,0.298631009,0.64565425,0.00254696,0.032473734,0.816937281
30081,0.42215854799999997,0.605539637,0.069086278,0.24801018800000002,0.075135307
30083,0.047755492000000004,0.262018465,0.543139128,0.638331741,0.416746259
30085,0.904489016,0.641515441,0.7010506209999999,0.985354982,0.005093919000000001
30087,0.5418656479999999,0.262973575,0.48806112700000004,0.554282076,0.306271888
30089,0.7714103790000001,0.36899076700000005,0.169372811,0.40464820100000004,0.23623049999999998
30091,0.10951926099999999,0.144539955,0.210760904,0.8191658709999999,0.518306272
30093,0.39637058299999994,0.453358803,0.309455587,0.774594078,0.045526902
30095,0.06176377,0.128621458,0.216491563,0.616364215,0.087551735
30097,0.026106336,0.422795288,0.046800382,0.270614454,0.086596625
30099,0.195479147,0.48806112700000004,0.036294174,0.872333652,0.005412289
30101,0.275071633,0.666666667,0.439350525,0.914676855,0.06462909900000001
30103,0.159184973,0.196115887,0.015600127,0.035339063999999996,0.301496339
30105,0.258834766,0.39796243200000003,0.29099013100000004,0.219038523,0.328239414
30107,0.699458771,0.718242598,0.47755491899999997,0.817255651,0.063992359
30109,0.444762814,0.989812162,0.462591531,0.45590576200000005,0.108882521
30111,0.10442534199999999,0.247055078,0.32028016600000003,0.5170327920000001,0.073225088
31001,0.27093282399999996,0.29162687,0.611270296,0.269977714,0.608404967
31003,0.203120025,0.603311047,0.306271888,0.033747214,0.322827125
31005,0.089461955,0.305953518,0.022604266,0.0,0.348615091
31007,0.010187838000000001,0.384590895,0.35498249,0.00159185,0.35084368
31009,0.071951608,0.12289079900000001,0.37312957700000005,0.046800382,0.556829035
31011,0.021649156,0.255969436,0.126074499,0.492518306,0.498248965
31013,0.314867876,0.434256606,0.456542502,0.875835721,0.276663483
31015,0.080229226,0.692773002,0.21107927399999998,0.551735116,0.8086596629999999
31017,0.16714422199999998,0.41356256,0.285259472,0.795606495,0.125119389
31019,0.17446673,0.11015600099999999,0.52722063,0.685768863,0.76663483
31021,0.249920408,0.900031837,0.17987901899999997,0.832537408,0.52690226
31023,0.126392869,0.35530086,0.414836039,0.086596625,0.8121617320000001
31025,0.032792104,0.11716014,0.16205030199999998,0.092964024,0.40241961200000004
31027,0.078955747,0.286214581,0.049028972000000004,0.251512257,0.558420885
31029,0.163323782,0.267749124,0.794014645,0.572110793,0.369627507
31031,0.160458453,0.43266475600000004,0.608404967,0.746577523,0.256287806
31033,0.087233365,0.585163961,0.149633875,0.623049984,0.612543776
31035,0.28812480100000004,0.690544413,0.505253104,0.28112066199999997,0.8745622409999999
31037,0.572429163,0.063673989,0.9296402420000001,0.850047755,0.171283031
31039,0.213626234,0.48997134700000006,0.52849411,0.357847819,0.279528812
31041,0.11970710000000001,0.753581662,0.340019102,0.42788920700000005,0.1747851
31043,0.741483604,0.36421521799999995,0.966571156,0.954473098,0.12925819800000002
31045,0.130850048,0.048710602,0.23209169100000002,0.930595352,0.053167781
31047,0.48551416700000005,0.757720471,0.87997453,0.909582935,0.161731933
31049,0.375676536,0.666985037,0.570837313,0.302451449,0.316778096
31051,0.34383954200000005,0.82298631,0.6571155679999999,0.796243235,0.19102196800000001
31053,0.388729704,0.53231455,0.7118751990000001,0.32728430399999997,0.6631645970000001
31055,0.19770773600000002,0.138809296,0.747532633,0.11524992,0.683221904
31057,0.346386501,0.760585801,0.723018147,0.19452403699999998,0.384590895
31059,0.08500477599999999,0.42502387799999997,0.305316778,0.23750398,0.386501114
31061,0.167462592,0.522763451,0.240687679,0.322508755,0.761540911
31063,0.13689907699999998,0.58611907,0.10442534199999999,0.6981852909999999,0.146450175
31065,0.251512257,0.838268067,0.205666985,0.7427570840000001,0.41451767
31067,0.23654887,0.421203438,0.128939828,0.110792741,0.249283668
31069,0.038204393999999996,0.286851321,0.029926775,0.27984718199999997,0.401782872
31071,0.025787966000000002,0.769500159,0.010506208000000001,0.41165234,0.622094874
31073,0.010506208000000001,0.089143585,0.148360395,0.151862464,0.283349252
31075,0.39509710299999995,0.106335562,0.009551098000000001,0.063037249,0.6571155679999999
31077,0.098694683,0.610633556,0.139446036,0.334288443,0.273161414
31079,0.449856734,0.736708055,0.868831582,0.612862146,0.166189112
31081,0.017191977,0.346386501,0.160776823,0.07099649799999999,0.553963706
31083,0.18433619899999998,0.64756447,0.27921044300000003,0.24196115899999998,0.854186565
31085,0.264883795,0.146768545,0.561604585,0.00063674,0.29226361
31087,0.309773957,0.951289398,0.128303088,0.7163323779999999,0.5246736710000001
31089,0.054122891,0.415154409,0.34415791100000004,0.35530086,0.505571474
31091,0.212671124,0.663801337,0.014645018000000001,0.344476281,0.34320280200000003
31093,0.220948742,0.6969118120000001,0.25310410699999997,0.022922636,0.049665712
31095,0.206940465,0.6567971979999999,0.47468958899999997,0.041706463,0.722381407
31097,0.30054122899999997,0.5733842729999999,0.6602992679999999,0.8035657429999999,0.868831582
31099,0.084368036,0.284622732,0.326329195,0.226361032,0.334606813
31101,0.26806749399999996,0.47277937,0.321235275,0.70455269,0.581980261
31103,0.009232728,0.073543457,0.0035020690000000004,0.00222859,0.42311365799999995
31105,0.616364215,0.986628462,0.507163324,0.8707418020000001,0.287169691
31107,0.242916269,0.571792423,0.42948105700000005,0.88506845,0.8032473729999999
31109,0.140719516,0.087233365,0.640878701,0.189430118,0.794651385
31111,0.149952245,0.611270296,0.375994906,0.564469914,0.793696275
31113,0.096466094,0.143903216,0.465456861,0.023241006,0.88475008
31115,0.014645018000000001,0.133715377,0.0047755490000000005,0.00127348,0.322190385
31117,0.307863738,0.070359758,0.027061445,0.10442534199999999,0.195479147
31119,0.34702324100000004,0.23336517,0.796561605,0.607449857,0.334925183
31121,0.12034384,0.39127666299999997,0.218720153,0.638968481,0.263928685
31123,0.485832537,0.9079910859999999,0.76217765,0.652976759,0.420248329
31125,0.21298949399999997,0.819802611,0.12989493800000002,0.17924228,0.271569564
31127,0.29321872,0.33906399200000004,0.251830627,0.564151544,0.216491563
31129,0.152817574,0.608723337,0.377268386,0.541228908,0.6243234639999999
31131,0.18147086899999998,0.667621777,0.42757083700000004,0.305316778,0.274753263
31133,0.42916268700000004,0.29099013100000004,0.24132441899999998,0.932505571,0.640241961
31135,0.037567654,0.315504616,0.27984718199999997,0.417382999,0.206303725
31137,0.044890162000000004,0.266157275,0.36867239700000004,0.567653613,0.249920408
31139,0.050939190999999995,0.251193887,0.23654887,0.268704234,0.17510347
31141,0.23081821100000002,0.1747851,0.811206622,0.39541547299999996,0.148360395
31143,0.22731614100000003,0.442534225,0.36899076700000005,0.82107609,0.465775231
31145,0.207895575,0.533588029,0.160458453,0.556510665,0.190066858
31147,0.217128303,0.717287488,0.17319325100000002,0.12289079900000001,0.534543139
31149,0.009551098000000001,0.05889844,0.22795288100000002,0.23495702,0.075453677
31151,0.452403693,0.315822986,0.820120981,0.632919452,0.37026424700000005
31153,0.024196116,0.09773957300000001,0.563833174,0.039477873,0.091372174
31155,0.066857689,0.581980261,0.213626234,0.028334925,0.143584846
31157,0.39955428200000004,0.829035339,0.702005731,0.407195161,0.141674626
31159,0.042661573,0.145176695,0.18497293899999998,0.485832537,0.096466094
31161,0.329512894,0.909264565,0.446036294,0.978032474,0.518943012
31163,0.135625597,0.52785737,0.249283668,0.361668259,0.552053486
31165,0.109200891,0.096784464,0.063355619,0.029926775,0.08500477599999999
31167,0.08245781599999999,0.443807705,0.5218083410000001,0.141037886,0.103151862
31169,0.06749442900000001,0.636739892,0.15950334300000002,0.384909265,0.5218083410000001
31171,0.113021331,0.12320916900000001,0.006367399,0.00191022,0.687042343
31173,0.9608404970000001,0.926456543,0.909901305,0.9885386820000001,0.58993951
31175,0.11779688,0.777141038,0.223495702,0.38618274399999997,0.318688316
31177,0.027061445,0.259471506,0.19707099600000003,0.105380452,0.923591213
31179,0.111111111,0.010824578,0.441260745,0.373447947,0.5479146770000001
31181,0.16205030199999998,0.640560331,0.0582617,0.442852595,0.6727156959999999
31183,0.043935052999999995,0.163960522,0.00222859,0.003820439,0.40082776200000003
31185,0.10092327300000001,0.345749761,0.455269023,0.574339382,0.048392232
32001,0.467048711,0.40910538,0.845908946,0.41324419,0.137217447
32003,0.507800064,0.193568927,0.9452403690000001,0.13212352800000002,0.99745304
32005,0.148360395,0.283667622,0.604902897,0.061445400000000004,0.39350525299999994
32007,0.289079911,0.16650748199999998,0.801018784,0.36708054799999995,0.06717605900000001
32009,0.206622095,0.782553327,0.857051894,0.9961795609999999,0.512575613
32011,0.018465457,0.591212989,0.11556829,0.666666667,0.150907354
32013,0.44953836399999997,0.342884432,0.892390958,0.678446355,0.599172238
32015,0.688634193,0.8857051890000001,0.914358485,0.9955428209999999,0.152817574
32017,0.640878701,0.47309774,0.360713149,0.510347023,0.701687361
32019,0.612225406,0.614135626,0.749442853,0.17796879999999998,0.9522445079999999
32021,0.901305317,0.918815664,0.549188157,0.9522445079999999,0.7427570840000001
32023,0.666348297,0.41419929999999994,0.680038204,0.386501114,0.617000955
32027,0.873288762,0.15218083400000001,0.913403375,0.99936326,0.121298949
32029,0.06717605900000001,0.7589939509999999,0.420566699,0.016555237,0.340019102
32031,0.320916905,0.149633875,0.850047755,0.27093282399999996,0.218720153
32033,0.403693091,0.260426616,0.64947469,0.6571155679999999,0.17414836
32510,0.503979624,0.8191658709999999,0.8621458129999999,0.801337154,0.42215854799999997
33001,0.133078637,0.277936963,0.09264565400000001,0.19929958600000003,0.255651067
33003,0.084049666,0.274116523,0.035339063999999996,0.566698504,0.855778415
33005,0.13212352800000002,0.184017829,0.185928048,0.390958294,0.208532315
33007,0.46959567,0.638331741,0.312002547,0.808022923,0.191340337
33009,0.10506208199999999,0.165870742,0.319961796,0.76599809,0.06813116799999999
33011,0.092008914,0.08245781599999999,0.540592168,0.15504616400000001,0.464501751
33013,0.06494746900000001,0.126711238,0.313912767,0.358484559,0.146131805
33015,0.013689908,0.046482012,0.23845908899999999,0.088825215,0.624960204
33017,0.146131805,0.081502706,0.344476281,0.34988857100000004,0.197389366
33019,0.20120980600000002,0.318051576,0.147723655,0.5479146770000001,0.6552053489999999
34001,0.517351162,0.325374085,0.894937918,0.307545368,0.379496975
34003,0.06080866,0.020057307,0.928685132,0.140401146,0.184654569
34005,0.09710283300000001,0.09487424400000001,0.758038841,0.027379815,0.255332697
34007,0.34988857100000004,0.249920408,0.866921363,0.15950334300000002,0.5982171279999999
34009,0.268704234,0.183381089,0.46131805200000003,0.157593123,0.737026425
34011,0.753900032,0.650111429,0.931550462,0.628462273,0.9551098379999999
34013,0.509710283,0.185609678,0.9582935370000001,0.492199936,0.641197071
34015,0.143584846,0.120662209,0.617000955,0.047118752,0.695001592
34017,0.520534862,0.06080866,0.984399873,0.857370264,0.206940465
34019,0.007004139,0.012734798,0.448901624,0.019102196999999998,0.563514804
34021,0.273798153,0.072269978,0.921680993,0.18497293899999998,0.33397007300000003
34023,0.181152499,0.030881885,0.953199618,0.196115887,0.9337790509999999
34025,0.055078000999999994,0.041069722999999995,0.720152818,0.06112703,0.307863738
34027,0.019738936999999998,0.015600127,0.8000636740000001,0.054122891,0.70518943
34029,0.24323463899999997,0.12002547,0.577204712,0.087870105,0.267430755
34031,0.433301496,0.087551735,0.956383317,0.41865647899999997,0.277936963
34033,0.375358166,0.36326010799999997,0.669213626,0.266794015,0.784463547
34035,0.017510347,0.015281757,0.8898439990000001,0.046163642000000005,0.274116523
34037,0.046163642000000005,0.025787966000000002,0.477873289,0.011779688,0.952562878
34039,0.313276027,0.10092327300000001,0.956064947,0.288443171,0.514804202
34041,0.19675262699999999,0.09742120300000001,0.690226043,0.181789239,0.45144858299999996
35001,0.47118752,0.27634511300000003,0.921999363,0.219356893,0.112066221
35003,0.360713149,0.46991404,0.53040433,0.09519261400000001,0.45017510299999997
35005,0.7898758359999999,0.914676855,0.9617956059999999,0.687360713,0.11524992
35006,0.955746578,0.9576567970000001,0.9334606809999999,0.958930277,0.40464820100000004
35007,0.859917224,0.8373129579999999,0.8774275709999999,0.950334288,0.148678765
35009,0.64947469,0.6396052210000001,0.920725883,0.37312957700000005,0.064310729
35011,0.657752308,0.9863100920000001,0.8471824259999999,0.6854504929999999,0.41833810899999996
35013,0.856733524,0.524355301,0.980897803,0.47023241,0.132760267
35015,0.484559058,0.47182426,0.924864693,0.636421522,0.8576886340000001
35017,0.718242598,0.913721745,0.854504935,0.911174785,0.70773639
35019,0.868831582,0.957338427,0.971665075,0.984081503,0.23495702
35021,0.5733842729999999,0.36453358799999996,0.636421522,0.121617319,0.694683222
35023,0.950334288,0.864374403,0.9458771090000001,0.9360076409999999,0.200891436
35025,0.7497612229999999,0.465138491,0.9675262659999999,0.7086915,0.063673989
35027,0.39828080200000004,0.47468958899999997,0.896529768,0.311365807,0.727156956
35028,0.00191022,0.05635148,0.619547915,0.017828717,0.11875199
35029,0.991085642,0.978032474,0.991404011,0.8681948420000001,0.139446036
35031,0.9767589940000001,0.8494110159999999,0.9793059540000001,0.9487424390000001,0.384909265
35033,0.8029290040000001,0.734479465,0.9799426929999999,0.7905125759999999,0.23686724
35035,0.658707418,0.465456861,0.912129895,0.593759949,0.066220949
35037,0.82234957,0.70678128,0.814708691,0.17510347,0.314549507
35039,,0.732887615,0.9547914679999999,0.782234957,0.182425979
35041,0.890799109,0.43553008600000004,0.93887297,0.775867558,0.021330786
35043,0.46895893,0.254695957,0.88156638,0.043298313,0.170646291
35045,0.781916587,0.7290671759999999,0.9172238140000001,0.563514804,0.18433619899999998
35047,0.8857051890000001,0.950652658,0.986946832,0.888252149,0.00254696
35049,0.270614454,0.226679401,0.9197707740000001,0.198026106,0.23527539
35051,0.800382044,0.927411652,0.805475963,0.577841452,0.312639287
35053,0.870105062,0.7265202159999999,0.950015918,0.88411334,0.153135944
35055,0.7526265520000001,0.714740528,0.929003502,0.856415154,0.19707099600000003
35057,0.8185291309999999,0.38904807399999997,0.904170646,0.332696593,0.185609678
35059,0.48233046799999996,0.785100287,0.9455587390000001,0.8026106340000001,0.23718561
35061,0.7908309459999999,0.754855142,0.9331423109999999,0.39509710299999995,0.13212352800000002
36001,0.148042025,0.05762496,0.7284304359999999,0.267749124,0.391913403
36003,0.6265520529999999,0.532951289,0.23463865,0.751671442,0.196434257
36005,0.94078319,0.673670805,0.996497931,0.975485514,0.878701051
36007,0.438077046,0.318688316,0.5450493470000001,0.341610952,0.290035021
36009,0.625915314,0.6571155679999999,0.37185609700000005,0.8888888890000001,0.450493473
36011,0.380452085,0.49570200600000003,0.304043298,0.5246736710000001,0.440942375
36013,0.616045845,0.48392231799999996,0.515759312,0.622731614,0.9063992359999999
36015,0.312320917,0.5702005729999999,0.304680038,0.21171601399999998,0.499204075
